报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),-0.21,-0.93,0.1,-0.48,-0.36,0.06,0.1,-0.05,-0.07,0.02,-0.45,-0.43,0.08,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.09,0.5,0.48,0.92,1.36,1.26,1.23,1.18,1.15,2.11,2.3,2.2,2.44,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.63,-0.27,0.13,0.17,0.37,0.2,0.34,0.24,0.2,0.21,-0.17,0.59,0.44,0.26,--,--,
主营业务收入(万元),13866,23111,22088,39833,62290,55529,79211,91492,76036,59702,63600,64955,80085,66976,54709,39357,31370,36361,35385,31783,19523,17492,18653,24742,
主营业务利润(万元),295,-3618,-501,-5995,-387,-20103,-8466,3304,5883,919,-6645,-3923,7269,8198,7756,9021,2287,6508,7082,7865,4238,4372,3946,6561,
营业利润(万元),-6284,-27171,-4007,-13662,-11107,2162,2374,-5012,-1480,-5935,-14095,-12532,2343,2439,-79,2165,-6179,491,1954,4351,2820,2770,2138,3131,
投资收益(万元),--,771,1245,5190,125,37579,24050,420,--,--,2,221,1532,110,109,-115,328,91,120,0,0,--,9,42,
营业外收支净额(万元),197,-186,7084,-514,406,-378,622,3434,-470,6481,893,270,--,-150,-234,-88,-173,-12,394,444,124,-25,--,--,
利润总额(万元),-6087,-27357,3078,-14176,-10701,1783,2996,-1579,-1950,546,-13202,-12261,2292,2399,1968,2276,-5967,1483,3056,4851,2949,2894,2602,3103,
净利润(万元),-6092,-27379,2946,-14176,-10701,1783,2996,-1579,-1950,546,-13202,-12675,2320,1911,1207,1902,-6006,1290,2354,3787,2502,2453,2200,2622,
净利润(扣除非经常性损益后)(万元),-6371,-27987,-10617,-18852,-11138,-35128,-21471,-5021,-1464,-5918,-14095,-12950,2369,2033,1434,1776,-6168,116,1373,3287,2380,--,--,--,
经营活动产生的现金流量净额(万元),-1111,-5246,-33300,10709,-7061,-21563,893,1467,18429,-8013,3903,4941,10916,5913,9878,7098,5767,4019,-2980,10576,6573,2526,--,--,
现金及现金等价物净增加额(万元),2171,-17968,18028,-2844,-8886,-5765,4713,-7325,7495,-9460,15140,4181,-686,1553,1226,86,-1865,-1887,-10650,8641,12026,-2682,--,--,
总资产(万元),34468,38718,81788,78518,140969,159360,218832,207244,164233,111829,114599,105747,114231,104032,93911,93602,98239,108843,121901,101325,81722,58479,46295,42052,
流动资产(万元),9801,5321,29498,22290,72180,85668,91356,66289,72218,49240,49566,39904,47539,35758,35928,33171,27762,34746,0,0,0,15165,13651,20622,
总负债(万元),30882,63699,79458,87427,130146,135398,164678,138820,132277,97256,100604,78551,74360,67078,57874,58620,64095,64823,75143,59661,45473,40126,30394,28352,
流动负债(万元),29616,63441,79103,87220,126390,128819,145800,110560,119723,85836,85852,61113,64609,53206,41956,37922,41809,39482,0,0,0,15143,13546,15377,
股东权益不含少数股东权益(万元),2343,-24980,2330,-8910,10823,23963,54154,68423,31955,14573,13995,27196,39871,36954,36031,34824,33779,41454,40999,39144,36248,18354,15901,13701,
净资产收益率加权(%),--,--,--,0,-57.5,3.24,4.29,-2.92,-9.72,3.85,-64.1,-37.8,5.99,5.31,3.41,6.57,-16.19,3.15,5.9,9.93,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
