报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.7,1.62,1.28,0.95,0.84,0.59,0.4,0.41,0.41,0.38,0.53,0.37,0.33,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.7,3.29,5.9,5.85,5.58,5.31,5.16,4.95,2.47,2.18,1.8,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.58,0.79,-0.86,0.71,0.53,0,0.49,-0.22,0.2,0.18,0,
主营业务收入(万元),367097,524639,505684,304614,249814,168453,111667,100303,100033,68693,57702,30300,21925,28019,18367,20461,18324,10521,6234,
主营业务利润(万元),65678,76432,67116,36777,35316,29260,20772,17752,19395,14427,13420,6792,6145,6500,5274,4927,4510,3116,2451,
营业利润(万元),11773,28851,23904,12427,10833,6506,4529,4239,4352,4286,3478,2026,1723,2053,2034,1898,2216,1476,1238,
投资收益(万元),--,--,14,--,126,185,135,--,--,--,147,--,--,-15,-2,3,-26,0,0,
营业外收支净额(万元),353,-107,106,3073,2438,2787,1581,1314,1185,569,690,430,698,18,-4,-43,-110,0,0,
利润总额(万元),12126,28744,24010,15500,13271,9293,6110,5552,5537,4854,4168,2456,2420,2295,2157,2096,2236,1611,1219,
净利润(万元),11107,25730,20130,12946,11530,8017,5119,4837,4797,4425,3112,2159,1956,1871,1830,1769,1916,1611,1219,
净利润(扣除非经常性损益后)(万元),6755,18983,21868,10012,9033,5569,3663,3768,4166,3975,1590,1793,1498,1724,1818,1727,0,0,0,
经营活动产生的现金流量净额(万元),7593,13237,2339,24565,652,4394,-377,18949,-6862,9243,-5056,4187,3138,672,2863,-1306,792,0,0,
现金及现金等价物净增加额(万元),-5176,-11161,3146,18826,259,7092,40061,11901,-6589,9792,-4249,-2204,-5130,-4671,-1394,17638,-916,0,0,
总资产(万元),712935,744746,645160,366244,319654,263647,208607,129495,123783,100580,74369,51428,49925,47007,43675,42071,18888,15381,12243,
流动资产(万元),451122,491319,430329,255839,227127,193324,155079,99635,96219,78604,55634,33536,34849,37640,36961,36777,14116,10991,7956,
总负债(万元),463165,503606,428077,250506,215819,170914,123516,81564,79539,61184,38322,16843,16912,15795,13343,12980,9288,6921,5249,
流动负债(万元),395525,453879,407978,240615,205348,162607,115119,76353,74934,58032,36925,16149,15987,15745,13293,12930,9238,6921,4449,
股东权益不含少数股东权益(万元),247375,238975,215155,114066,102488,91641,84171,47358,43461,38665,34701,34406,32835,31212,30333,29091,9600,8460,6994,
净资产收益率加权(%),4.57,11.33,10.33,11.96,11.84,9.12,7.48,10.6,11.68,12.1,7.69,6.42,6.08,6.08,6.15,7.93,20.34,20.66,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
