报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),-0.33,0.01,0.3,0.62,0.41,0.52,0.35,0.49,0.7,
每股净资产(元),--,--,--,--,--,3.68,3.23,2.98,2.49,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,-0.08,0.41,0.31,0.37,
主营业务收入(万元),113646,86722,121509,116064,78337,78069,65538,69851,79161,
主营业务利润(万元),8962,13893,29649,27432,15815,18244,12604,15715,20218,
营业利润(万元),-20250,1081,14476,13757,6406,8389,5900,8354,11880,
投资收益(万元),245,921,225,290,-7,-50,-65,-215,-99,
营业外收支净额(万元),-99,-165,328,912,2206,1413,657,478,1022,
利润总额(万元),-20349,916,14804,14669,8611,9801,6557,8833,12902,
净利润(万元),-14917,276,12557,12863,7404,8143,5393,7579,10935,
净利润(扣除非经常性损益后)(万元),-17819,-1482,11104,11992,5534,6942,4835,7172,10363,
经营活动产生的现金流量净额(万元),7916,29404,10313,-7460,-576,-1198,6373,4815,5694,
现金及现金等价物净增加额(万元),-6537,-5784,-969,8810,23908,244,-1203,-801,3786,
总资产(万元),348110,250139,244309,220411,157951,116545,100915,99041,86552,
流动资产(万元),137927,115580,134278,130858,96709,57002,43371,43430,35003,
总负债(万元),195866,126204,120788,113201,55904,57011,48647,50745,47632,
流动负债(万元),113349,52278,65331,67972,43022,38581,36217,40457,33796,
股东权益不含少数股东权益(万元),152075,123765,123364,107012,99835,57438,50395,46554,38920,
净资产收益率加权(%),-10.54,0.22,11.18,12.54,9.37,16.36,11.19,17.73,29.39,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
