报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.21,0.16,0.14,0.12,0.11,0.09,0.15,0.12,0.08,0.07,0.12,-0.09,0.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.85,2.06,1.77,1.56,1.55,1.36,1.56,1.47,1.69,1.49,1.86,1.75,2.46,2.72,3.47,3.44,3.14,3.32,5.07,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.02,0.07,0.05,0.03,0.01,0.02,0.08,0.09,0.01,0.03,-0.03,0.25,0.12,0.15,--,--,--,--,--,--,
主营业务收入(万元),43259,53043,47915,31003,21227,17272,21877,20295,21394,25590,20057,20836,21596,15612,14289,24061,14727,9525,2005,--,9497,11757,21295,16809,15494,14856,14584,11224,
主营业务利润(万元),17638,23439,19499,13132,7960,5973,8050,6285,6688,5194,3779,4145,6738,3035,2782,4063,2501,1221,503,--,500,1836,-500,-2508,-5179,6213,6775,3239,
营业利润(万元),11551,9989,7772,5182,6643,6893,9034,6198,4702,3594,5102,-3898,6221,664,-1936,-264,1629,-205,-251,-4294,-572,-9002,-437,-2436,-3821,6298,6788,3239,
投资收益(万元),5980,2716,901,1744,6589,7180,6543,5444,3959,4682,8071,908,4358,3027,3434,282,5090,4569,3067,-11261,445,-4835,647,1093,142,1956,0,0,
营业外收支净额(万元),-89,-1140,108,924,645,156,627,1214,521,44,430,--,--,-28,-32,-655,-322,-47,-282,-37,57,--,0,1938,0,0,0,0,
利润总额(万元),11461,8849,7880,6106,7288,7049,9661,7412,5223,3638,5532,-3535,6715,3670,1505,-635,6397,4317,2534,-15592,191,-14783,716,634,-1564,8242,6505,3256,
净利润(万元),7082,5467,4828,4085,3780,3157,5280,4251,2751,2385,4059,-3083,4803,2662,2345,-1197,5850,3986,2392,-15592,214,-14839,648,665,-1138,6890,6505,3256,
净利润(扣除非经常性损益后)(万元),6587,5517,4513,3864,3540,113,1792,762,109,628,910,-2478,4375,-255,-1154,-1117,5051,3766,2674,-2566,214,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),15032,10194,12619,8991,1848,2832,3665,3158,580,2294,1734,872,290,700,2184,2441,408,884,-744,5476,2539,3198,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-6816,9912,5148,3016,-8797,10100,1354,-10192,3320,3675,4061,-3664,1067,3843,2077,-1749,-3741,5153,-3030,8126,-3478,790,--,--,--,--,--,--,
总资产(万元),252945,258103,233665,195643,122374,110305,108394,96695,101728,121913,101542,89424,88556,77796,71902,75030,63653,55745,42406,41039,56637,64392,86806,86012,142883,129263,74609,44905,
流动资产(万元),57981,65534,52261,48025,31567,43169,40410,37052,39554,32329,30002,30145,40034,35537,29720,20900,19251,22356,16765,19868,21931,40099,52551,49480,40031,34301,45761,25149,
总负债(万元),151515,164334,146956,113895,44773,23517,20303,13308,18668,24759,19236,16762,21728,19503,17276,23569,10212,8899,1269,2836,2842,4369,10254,10042,64134,58235,22773,20071,
流动负债(万元),114166,129685,111880,79298,39462,16756,12541,7847,11162,11852,10435,11242,15075,10670,10377,15369,5612,8899,1269,2797,2807,3986,7450,6350,11722,8354,9802,7652,
股东权益不含少数股东权益(万元),84892,78792,74254,71481,68500,68027,68114,64611,63745,71086,61177,53902,53413,46908,44246,41762,48059,42195,40537,38202,53794,59405,75739,75098,68625,65690,50095,24833,
净资产收益率加权(%),8.65,7.14,6.63,5.83,5.45,4.6,7.95,6.62,3.78,3.85,6.86,-5.94,9.6,5.84,5.46,-2.71,12.73,9.62,6.08,-33.9,--,-22.2,--,--,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
