报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.63,0.53,0.51,0.1,-0.64,-0.41,0.05,-0.1,-0.57,0.13,0.15,-0.06,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.22,2.5,1.74,1.59,1.66,1.59,1.73,1.72,1.9,1.88,2.74,2.96,2.9,2.89,3.67,5.54,2,1.67,1.63,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.94,-0,0.44,-0.11,0.02,-0.06,0.33,0.14,0.44,-0.03,0.04,0.02,-0.09,-0.19,--,--,--,--,--,
主营业务收入(万元),2376086,2015086,1945928,117081,169675,252329,318727,300290,369855,308653,143311,80132,69430,56732,52712,31703,20052,21622,28270,29296,37459,40384,50855,39060,50308,38744,21527,
主营业务利润(万元),207641,179833,180247,7167,6934,15938,20636,19083,19001,25665,19951,8437,7925,4929,4303,2076,1199,1551,769,4435,8556,11702,14519,10924,11011,7294,1710,
营业利润(万元),101524,86512,78759,-4318,-37071,-17269,-15669,-12916,-23218,8894,3507,-1686,1028,-6081,-1411,-4930,149,-6547,-3177,2225,6621,10249,14914,11386,11425,7396,1792,
投资收益(万元),-3398,-3272,10882,6389,570,--,--,--,--,--,0,--,0,0,0,0,341,-701,-2009,-740,-594,112,1,2,10,0,0,
营业外收支净额(万元),-120,-73,2090,7985,3460,408,21162,9439,3076,584,-72,6,--,-86,57,-136,-10,0,-12,2,-41,0,0,0,--,--,--,
利润总额(万元),101404,86439,80849,3667,-33612,-16860,5493,-3477,-20142,9478,3435,-1680,2153,-6167,146,-5067,480,-7256,-5199,2987,5986,10362,14884,12394,11366,7426,1796,
净利润(万元),87779,74324,70678,3611,-22080,-14176,1768,-3607,-19723,3783,4010,-1680,2153,-6167,146,-5067,480,-7256,-5199,2564,4940,8825,12651,9729,7615,4976,869,
净利润(扣除非经常性损益后)(万元),84380,70996,36937,-10026,-24555,-14807,-13537,-9819,-21601,3400,4082,-1686,511,-6204,-1601,-5350,-898,0,-5186,1064,4940,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-114789,23520,326635,13255,10077,6638,7121,21631,-32368,-39,11926,-3131,543,-1624,9024,3686,11930,-679,1071,564,-2511,-5310,--,--,--,--,--,
现金及现金等价物净增加额(万元),-174416,6642,461901,9048,-4044,1670,-12465,6344,7032,358,10404,-1736,-2326,-1932,291,-5797,11700,-3176,-1066,-65,-3463,-4286,--,--,--,--,--,
总资产(万元),2922386,2843925,2638917,170050,255000,309271,354355,325950,352307,311811,117052,89395,85718,78849,74811,62702,67321,68770,95900,102627,105834,100899,68080,56830,34407,25105,18685,
流动资产(万元),2275517,2198085,2015751,93272,87548,138193,172583,135673,171885,167266,54365,27770,29257,30021,30035,31708,43602,52702,0,0,0,54449,39518,41633,20086,17003,14553,
总负债(万元),1990129,2023554,1908207,111176,203928,231067,255885,231671,253712,201216,69517,45871,40513,35508,27705,15824,15475,17552,21728,21935,26341,21954,16711,18073,21796,14565,8396,
流动负债(万元),1905509,1928448,1800026,105406,183411,208842,234513,203457,211332,171840,69517,42348,35309,26708,27705,15662,15255,17552,0,0,0,21954,16711,18073,19296,14565,6196,
股东权益不含少数股东权益(万元),868813,786284,713290,44757,39348,60729,74907,73139,76746,86226,47535,43525,45205,43341,47106,46878,51846,51219,74171,80692,79493,78945,51370,38757,12611,10540,10289,
净资产收益率加权(%),10.58,9.89,13.67,8.59,-43.39,-20.9,2.39,-4.81,-22.77,8.8,8.81,-3.79,4.88,-14.01,0.31,-10.27,0.93,-13.11,-6.73,3.17,0,12.63,--,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
