报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),2,1.94,1.73,1.08,0.83,1.89,1.71,1.14,0.8,
每股净资产(元),--,--,--,--,--,7.47,5.71,4.07,2.9,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.77,1.5,1.29,1.28,
主营业务收入(万元),238936,170754,113918,69466,47915,37434,34123,29011,24448,
主营业务利润(万元),94188,69934,46671,28805,19393,16065,14622,11195,8749,
营业利润(万元),80472,56536,33322,19474,13252,10472,9177,6569,4523,
投资收益(万元),4835,3784,594,692,583,18,6,--,--,
营业外收支净额(万元),18,-22,-24,1126,1511,227,430,-6,72,
利润总额(万元),80489,56514,33298,20600,14763,10699,9608,6563,4595,
净利润(万元),69408,48047,28315,17478,12573,9196,8360,5566,3903,
净利润(扣除非经常性损益后)(万元),65783,42826,27093,16591,11289,9003,7995,5573,4493,
经营活动产生的现金流量净额(万元),69616,41571,34871,14234,11236,8631,7319,6303,6225,
现金及现金等价物净增加额(万元),19442,66184,19197,-5137,18113,1087,2516,1945,5191,
总资产(万元),485945,363358,277856,137129,109493,49631,39633,29423,25577,
流动资产(万元),338882,260652,212296,84474,81640,29450,25028,18413,15943,
总负债(万元),165196,103220,57605,28549,17227,13203,11790,9562,11421,
流动负债(万元),144956,88168,47833,27307,15747,11741,10378,9520,11256,
股东权益不含少数股东权益(万元),320749,260138,220251,108581,91664,36428,27843,19861,14156,
净资产收益率加权(%),23.96,20.05,22.14,17.48,16.78,28.62,35.17,32.72,33.11,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
