报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-0.56,0.33,0.43,0.62,0,-0.01,-0,0,0,-0.01,-0.01,2.91,0.01,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.01,-0.04,-0.03,-0.02,-2.93,-2.91,0.61,1.83,1.83,1.6,1.47,2,1.71,2.41,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.01,0,0,0,-0,-0.01,-0.1,0.34,0.21,-0.68,0.24,0.99,-0.06,0.42,--,--,--,
主营业务收入(万元),54005,132847,156721,73855,1344,0,1097,1166,1788,55,--,1,17,3394,6622,67166,98171,53276,32604,26301,22475,22925,16207,13105,11905,
主营业务利润(万元),-3644,77272,68665,45241,672,0,250,472,410,47,0,1,16,1718,-3443,24354,30063,19708,17643,8985,4854,5758,1450,692,1190,
营业利润(万元),-58499,36660,45318,26930,281,-240,-40,173,117,-300,-401,-10530,-6511,-75701,-35285,6996,12365,7530,11302,9763,3760,2286,2124,1081,1482,
投资收益(万元),967,1335,4033,--,--,--,--,--,0,--,--,--,-119,-27762,-4530,-4015,-1901,-2681,-343,-711,1046,212,6,22,13,
营业外收支净额(万元),-3113,-1554,471,2079,0,0,19,37,10,-0,-40,130744,--,-53931,-13069,-31,-48,0,0,-425,460,0,0,0,0,
利润总额(万元),-61612,35106,45789,29008,281,-240,-21,210,127,-300,-441,120214,416,-157394,-52803,3143,11798,9453,10959,11033,8150,5198,3257,2122,1809,
净利润(万元),-55116,32462,42207,26507,130,-239,-62,136,63,-310,-441,120353,456,-79444,-50589,344,9851,6209,8624,7977,6413,4210,2903,1935,1591,
净利润(扣除非经常性损益后)(万元),-54995,27666,38023,24983,130,-239,-76,99,55,-310,-401,-10382,-7354,-33602,-39939,263,7209,2696,9321,7307,3048,--,--,--,--,
经营活动产生的现金流量净额(万元),-1020,-64877,-43236,4058,-93,-274,-100,15,568,89,0,3,-28,-321,-3956,13922,8847,-27997,9848,27447,-1730,7275,--,--,--,
现金及现金等价物净增加额(万元),-11768,-49463,-79184,165001,-104,-274,-100,15,568,89,0,-149,-25,-342,-8206,-8538,-1567,-11789,22724,-8287,-3365,16876,--,--,--,
总资产(万元),354976,491222,410472,328482,870,308,582,678,668,95,8,5,47377,42409,233444,283799,269887,233310,176135,115860,79806,73960,47379,39996,33732,
流动资产(万元),331686,473196,399023,321178,852,308,582,678,668,95,8,5,12590,10330,97709,123864,106244,78660,32305,--,50757,50739,27675,22913,20163,
总负债(万元),89645,146618,98383,58654,443,11,46,80,206,1570,1174,730,165928,161381,202433,200226,185242,158691,109027,55286,32614,32356,28100,24256,18819,
流动负债(万元),86938,135373,98383,48654,443,11,46,80,206,1570,1174,730,165628,161081,202133,192497,134671,151465,102299,--,23399,19463,16095,14788,13548,
股东权益不含少数股东权益(万元),265383,344652,312035,269828,428,297,537,598,462,-1475,-1165,-725,-121078,-120561,25211,75840,75924,66073,60720,55169,47192,41604,19279,15740,14914,
净资产收益率加权(%),-18.81,9.89,14.51,24.89,35.87,-57.34,-10.89,25.69,0,--,0,--,0,0,-100.09,0.45,13.88,9.75,14.83,0,0,13.82,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
