报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.34,0.52,-0.6,0.09,-0.8,0.08,0.28,0.24,0.44,0.23,0.16,0.11,0.1,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.32,1.89,1.65,1.74,1.65,1.53,1.76,1.91,1.69,1.5,1.46,1.46,2.51,2.33,2.25,2.67,1.32,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.16,-2.65,-1.23,0.38,0.26,0.42,-0.09,0.49,0.21,0.15,0.04,0.13,-0.01,-0.11,--,--,--,
主营业务收入(万元),314460,516326,415721,555890,274649,528692,508500,518657,389621,313043,150263,132417,141692,144353,108046,130088,113150,75872,68432,46879,33695,21865,25945,16812,18048,
主营业务利润(万元),97797,121675,84100,133149,72858,156729,100167,159270,124861,90128,45279,25932,23889,25137,18024,28223,23961,17856,18938,10580,9613,6323,1821,1804,1116,
营业利润(万元),83658,113378,-72500,44930,-102642,59812,64265,83012,93764,52073,35828,8625,7990,8727,4146,12851,12065,7857,7031,4091,2438,2726,1851,1851,1173,
投资收益(万元),6511,33256,32229,-2325,4714,123,1270,193,5370,3146,13988,366,538,338,-899,27,-320,232,158,107,62,71,20,2,7,
营业外收支净额(万元),251,544,480,10606,5805,7169,7701,7025,7445,6707,3787,5580,--,-299,-292,-314,492,-29,-35,44,118,0,0,0,--,
利润总额(万元),83910,113923,-72020,55536,-96836,66981,71966,90037,101209,58780,39615,14205,12078,11932,6548,18325,15653,10347,9195,5259,3204,3183,2835,2352,1798,
净利润(万元),48720,74722,-87216,12736,-115843,11185,40654,34815,63808,33902,22928,5031,4240,4722,2270,7774,7080,6123,7108,4329,2702,2673,2571,2190,1545,
净利润(扣除非经常性损益后)(万元),29036,50580,-89061,6900,-120071,9615,37377,33566,56642,31920,9706,4331,3832,4236,1834,6761,6087,5786,7134,4118,2585,--,--,--,--,
经营活动产生的现金流量净额(万元),60481,201146,266019,110174,67096,-50126,164213,145745,-22460,-383460,-178295,17091,11474,18784,-3289,17753,7624,5533,1431,2670,-67,-1114,--,--,--,
现金及现金等价物净增加额(万元),-53154,-91900,19765,43197,-22090,-28377,-45175,92294,-22880,32108,99489,-1806,5031,-3740,6477,-861,5369,6813,4243,2503,-1164,543,--,--,--,
总资产(万元),480200,787241,1432892,1549259,1775552,1870964,1991207,2141636,2004296,1866263,1002272,227526,226748,213926,231432,168726,168557,127377,97102,54796,43171,39628,34195,24755,16688,
流动资产(万元),282480,575563,1157029,1290088,1521783,1606569,1659951,1793712,1667440,1507548,726024,122674,134388,125170,137273,80361,94750,--,49003,0,0,24901,20953,17047,10023,
总负债(万元),138719,495874,1183328,1205921,1455741,1421474,1514972,1695322,1586090,1518655,731094,118266,125866,129181,152207,80939,98030,66855,41965,23391,16205,15091,18029,10245,11183,
流动负债(万元),98196,215432,769668,845192,1156468,1039737,1101992,1241485,1083876,1117206,569670,110729,123260,124793,141588,69651,82419,--,40023,0,0,12414,14229,8883,7809,
股东权益不含少数股东权益(万元),292135,246106,171384,258600,245864,376160,382318,356086,335801,272572,238670,77565,73303,68183,64273,69495,61712,54633,53064,29949,25739,23868,15591,14269,5266,
净资产收益率加权(%),18.11,35.8,-40.57,5.05,-37.54,2.97,11.08,10.17,20.97,13.26,9.45,6.66,6.02,7.09,3.46,11.85,0,0,13.72,15.51,0,13.55,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
