报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.17,0.21,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.28,0.01,0.01,0,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.15,6.69,6.41,6.4,6.41,6.39,6.32,6.22,6.06,5.54,5.18,4.85,5.43,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.13,0.13,0.7,3.04,0,-0.55,0.25,1.86,-0.58,0.23,0.35,-0.65,-1.51,-0.07,--,--,
主营业务收入(万元),18667,58894,41722,42910,37289,99124,66352,30197,27088,34784,49965,21122,19365,18093,35667,43495,71809,105947,78268,67711,57355,46988,42194,27007,
主营业务利润(万元),5244,7456,5201,7205,7737,11955,10108,4334,5131,2917,9594,4985,2599,2763,9739,16566,25780,30578,23821,24381,20325,17361,16905,11825,
营业利润(万元),10968,11494,2184,2638,1292,1957,-4188,2650,-1865,-1222,6407,-15967,-18444,-24576,-12277,-3950,12058,18427,17616,19147,15665,13962,13015,7763,
投资收益(万元),5373,10903,3208,5803,6629,6332,2501,11376,--,6971,-476,-417,-355,15192,--,-9,-12,289,-473,387,-117,0,0,9,
营业外收支净额(万元),-70,-151,-140,-146,-227,-179,6803,-16,2411,12500,-2765,16787,--,1266,-183,-148,-209,-65,-180,-842,140,0,0,0,
利润总额(万元),10898,11343,2045,2492,1065,1778,2616,2634,546,11278,3642,820,2350,6279,4795,6352,13714,22309,19515,19552,17188,15170,13681,8801,
净利润(万元),7700,9771,903,772,468,924,813,999,287,10088,288,210,151,3152,3303,3999,7375,14006,13863,14262,14258,12639,11502,8492,
净利润(扣除非经常性损益后)(万元),7018,7493,941,907,636,1045,-4346,1015,-1508,-8496,-5567,-12195,-13488,-18259,-15116,-3101,6156,14012,12389,13964,12617,--,--,--,
经营活动产生的现金流量净额(万元),4703,14125,21020,7096,-5888,45285,-10366,-57696,-6044,4483,25049,108904,14325,-19709,8810,66585,-20897,7053,10858,-19900,-38615,-1192,--,--,
现金及现金等价物净增加额(万元),-13192,76593,-139,-16388,21406,-26633,2679,9724,9414,2340,4217,-1197,3381,1152,3313,-53364,-8734,39642,21263,-19575,21260,953,--,--,
总资产(万元),284547,286647,318044,341017,404625,404904,473058,445500,390518,361168,308137,323178,456860,465081,451430,433172,391075,343680,269373,215644,179719,98733,91570,86428,
流动资产(万元),274212,229583,215225,230368,278460,263024,313764,281320,214008,333477,192110,200054,333717,337354,185808,155327,266119,--,0,0,0,85347,84792,79742,
总负债(万元),27285,34000,74878,98519,162755,163222,232055,204846,150860,121796,78737,94057,227508,236667,225379,210808,174271,174009,110782,67347,41350,42020,47496,51156,
流动负债(万元),26893,33398,74254,97857,146948,152454,208692,119427,135441,102376,56383,69746,189527,118816,176779,194008,150371,--,0,0,0,42007,42927,42103,
股东权益不含少数股东权益(万元),257262,252647,243155,242484,241852,241665,240982,240634,239635,239348,229381,229093,229325,228390,226023,222332,216785,169652,158569,148298,138369,56713,44074,35272,
净资产收益率加权(%),3.02,3.94,0.37,0.32,0.19,0.38,0.34,0.42,0.12,4.3,0.13,0.09,0.07,1.39,1.47,1.78,3.55,8.46,8.93,9.85,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
