报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),2.05,0.39,1.13,0.66,1.22,1.14,0.88,0.39,0.65,1.19,1.16,0.36,0.99,--,--,--,--,
每股净资产(元),14.01,10.99,11.35,10.74,11.41,10.05,7.8,7.82,6.78,7.38,7.47,4.77,6.02,3.5,--,--,--,
每股经营活动产生的现金流量净额(元),10.12,5.22,7.11,3.15,-0.67,2.77,2.42,4.68,4.74,6.32,5.3,4.46,3.04,3.56,3.44,3.59,--,
主营业务收入(万元),74516500,64310100,65319500,54977100,51136700,44577300,42361300,40537900,38538800,38879100,34202600,34107400,28129400,18268000,15962600,14880500,13348600,
主营业务利润(万元),5999000,1428700,4188200,2405600,4601300,4025300,2890300,1095500,2054600,4101100,4186200,790500,3481900,-1382100,-807400,-690100,-594200,
营业利润(万元),5999000,1428700,4188200,2405600,4601300,4025300,2890300,1095500,2054600,4101100,4186200,790500,3481900,1001500,579300,319000,105600,
投资收益(万元),16248000,11139600,13498300,12083100,14554300,10779300,9591100,8000600,6482300,6828000,6280700,5333900,9137700,2320300,918300,366900,250000,
营业外收支净额(万元),-19500,-36600,-21100,-21400,-8200,14900,54800,1300,-3300,-300,-11700,-4600,-2500,-9100,-3300,-3300,-8700,
利润总额(万元),5979500,1392100,4167100,2384200,4593100,4040200,2945100,1096800,2051300,4100800,4174500,785900,3479400,992400,576000,315700,96900,
净利润(万元),5828700,1139500,3225300,1912700,3469900,3221100,2476500,1106100,1833100,3362600,3288100,1006800,2811600,960100,545600,291900,96400,
净利润(扣除非经常性损益后)(万元),5325200,1159000,3239000,1929000,3476400,3210400,2435400,1105100,1835600,3362800,3296900,1010200,2813300,966200,--,--,--,
经营活动产生的现金流量净额(万元),28603200,14755200,20099000,8909800,-1881100,7824700,6829200,13218200,13395300,17860000,14970000,12607700,8594200,10058700,9194400,9602100,3049800,
现金及现金等价物净增加额(万元),249700,222300,-1846000,-905000,2906200,2570400,-4812200,1346700,813100,1165700,211200,876800,-2489600,2216300,83400,-1540100,4261700,
总资产(万元),372673400,325440300,289759100,269695100,244831500,224656700,197294100,189891600,158390700,141057900,122625700,99016400,89460400,68536700,52180400,40773800,30682700,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,26894700,24528100,22085100,22031200,
总负债(万元),331739200,293111300,257228100,238930300,212210100,195923600,175035600,167581500,139051900,120010400,101348100,85428300,72351500,58586000,45843200,34986600,25192600,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,3532300,2444500,1760100,2481300,
股东权益不含少数股东权益(万元),40376400,31837100,32093300,30362100,32249200,28412100,22033100,22108500,19153000,20871000,21107200,13495700,17021300,9899400,6295100,5750000,5458100,
净资产收益率加权(%),16.47,3.54,10.49,6.16,11.56,12.83,11.22,5.38,9.16,16.02,17.13,6.64,19.68,14.25,9.06,5.21,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
