报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),0.07,0.05,-0.16,0.01,0.08,0.05,0.05,-0.53,0.02,0.02,0.18,-0.48,0.11,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.86,2.84,2.93,2.72,3.09,3,3.58,3.88,3.85,3.71,2.19,2.18,2.07,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.12,-0.18,1.35,0.01,0.41,0.22,0.12,0.37,0.09,0.21,0.2,0,0,
主营业务收入(万元),845415,730111,510263,440452,430202,475295,434698,438372,455736,253659,203414,156056,132446,136916,120940,117431,107036,95198,83250,88251,89899,
主营业务利润(万元),182760,131010,49617,83213,86629,101861,73211,29445,58366,21400,18945,-1826,16724,10108,-16509,6890,9009,11849,10458,11644,13749,
营业利润(万元),36067,27342,-29520,489,2255,3624,-109,-48532,1042,-5071,19149,-44051,9175,6752,-18882,4149,6531,10675,9188,10802,12940,
投资收益(万元),-2196,20519,3414,323,50,1188,2800,2773,-795,-6303,-912,-11646,3258,1412,5863,4645,1735,1785,1763,1763,5790,
营业外收支净额(万元),14861,4920,3000,5106,14148,4360,2506,2532,2986,11026,539,--,167,-35,-107,-207,8,-77,0,0,0,
利润总额(万元),50927,32262,-26520,5595,16403,7984,2397,-46000,4027,5954,19688,-43324,9342,8225,-12795,8587,8274,12383,10960,19746,20976,
净利润(万元),14765,11461,-33953,1300,11775,7473,4262,-44840,1353,1347,15328,-40689,8384,8225,-12795,7793,7247,10258,7341,13127,13686,
净利润(扣除非经常性损益后)(万元),-2564,-7984,-33714,-4292,655,2322,1589,-47172,-4593,-11536,1953,-42729,8581,8687,-13116,7592,7101,10286,0,0,0,
经营活动产生的现金流量净额(万元),263059,236520,138202,146440,158148,162353,144663,166378,10035,-14881,113313,1128,32138,17181,7684,23565,5422,13494,12310,0,0,
现金及现金等价物净增加额(万元),-16281,45939,-117552,84938,12555,-113174,128222,-72707,94088,-23721,22504,-25512,39318,2294,-13162,8433,-36236,40421,4116,0,0,
总资产(万元),4224141,3975301,3518101,3007338,2287250,2031765,1828592,1597129,1710824,1422289,944389,570427,337629,260865,257169,273347,269686,279360,176394,176641,199360,
流动资产(万元),704956,543719,385351,428512,238202,216394,285949,142574,256977,131154,105201,80719,95482,53543,60309,89603,76426,--,0,0,0,
总负债(万元),3157038,2940881,2670935,2147367,1812100,1575944,1398367,1346995,1414127,1167753,695606,340120,96659,27440,31974,29234,26885,45683,38341,39630,69176,
流动负债(万元),1267686,1396343,1437407,1023785,820329,686565,482735,360382,401850,474817,553391,232297,86659,27440,31974,29234,26885,--,0,0,0,
股东权益不含少数股东权益(万元),741208,738387,732334,763896,385452,373461,377590,195269,239675,238090,246221,228219,240970,233425,225194,244113,242801,233677,138053,137011,130184,
净资产收益率加权(%),2.01,1.56,-4.54,0.34,3.1,1.92,2.15,-20.6,0.57,0.51,6.43,-16.39,3.54,3.59,-5.49,2.15,2.93,6.16,5.22,9.6,10.31,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
