报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.07,0.06,0.1,0.09,0.09,0.26,0.81,0.88,0.79,0.52,0.29,0.35,0.26,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.62,1.87,1.67,1.7,2.45,2.21,2.03,1.9,1.78,1.73,2.95,3.29,2.3,2.87,2.01,2.02,1.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.33,0.28,0.3,0.48,0.24,0.43,0.27,0.39,0.2,-0.08,0.32,0.2,0.07,0.08,--,--,--,
主营业务收入(万元),243579,250699,256123,199371,165239,191867,211907,209280,183437,131923,85143,84501,41257,33343,25478,24515,21149,17616,16770,15788,12649,11848,10084,7380,6379,
主营业务利润(万元),84110,88434,91217,71093,57018,67487,79782,83332,75535,50556,36169,35608,11761,9191,7161,6912,4967,3220,3822,3423,2419,2721,2389,--,--,
营业利润(万元),28840,33259,41576,32014,25722,39081,46198,55630,52423,34988,19933,17372,3980,2888,2253,2142,1111,-1858,1249,1333,1421,1501,1609,--,--,
投资收益(万元),5306,3145,5072,6677,5682,19580,271,-104,-125,-131,0,--,--,-13,-13,-14,3,-3,2,--,--,--,0,--,--,
营业外收支净额(万元),-834,-504,101,3374,4613,4191,6713,540,32,-17,211,98,-12,-39,-73,-61,97,-122,-52,-115,146,163,--,--,--,
利润总额(万元),28006,32755,41677,35388,30336,43272,52911,56170,52456,34970,20144,17469,3968,2848,2201,2074,1219,-1981,1200,1246,1909,1888,1586,--,--,
净利润(万元),13938,13771,23003,20635,19592,28227,39762,43066,38717,25788,14358,14325,2922,2232,1382,1378,616,-2436,827,562,1631,1477,1348,1377,949,
净利润(扣除非经常性损益后)(万元),5753,10917,19591,16270,14090,10662,32816,42475,38697,25718,14118,5126,1254,2271,1453,1437,97,-2313,878,649,1143,--,--,--,--,
经营活动产生的现金流量净额(万元),104727,50969,42290,50712,36335,36521,13190,23812,65383,13632,14879,19625,2653,4755,2971,4295,2218,-838,2358,1513,432,405,--,--,--,
现金及现金等价物净增加额(万元),-84773,-111679,18557,124996,-56780,97489,4258,-32179,39123,22920,907,3628,104,-72,-939,69,-136,-2666,-2649,2580,954,1423,--,--,--,
总资产(万元),1101606,1150645,1195729,1017398,773242,680621,492932,394924,337168,247853,158639,126464,56744,43923,43729,44412,43515,43029,46514,47656,29714,24409,21983,--,--,
流动资产(万元),596818,625515,692072,581405,398637,458154,230505,163301,170621,106975,43750,27045,25314,18199,16864,15449,13986,0,14191,19185,13772,10181,9014,--,--,
总负债(万元),710125,786402,827242,691803,483078,386301,305602,225930,206115,153847,74620,55484,28345,17597,19545,21818,22473,22820,23787,23257,14735,10042,14450,--,--,
流动负债(万元),314060,260930,381520,228681,217729,140760,195740,174311,161557,90711,42861,46477,19393,14007,14163,14469,15169,0,9160,10225,4601,5908,7386,--,--,
股东权益不含少数股东权益(万元),371393,343442,343158,306686,279601,292984,185157,167213,129069,91828,82250,69615,27220,24614,22566,21184,19806,19190,21877,24400,14979,14366,7532,6184,3633,
净资产收益率加权(%),3.9,3.93,7.27,6.93,6.69,14.26,22.37,29.15,35.02,32.33,18.94,18.57,11.3,9.46,6.32,6.73,3.16,-11,3.85,3.05,--,13.49,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
