报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.86,0.86,0.75,1.39,0.72,0.78,0.73,0.76,1.16,0.88,0.75,0.4,0.38,0.3,
每股净资产(元),--,--,--,--,--,7.84,7.31,6.83,10.12,9.27,8.67,1.79,4.59,4.05,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.78,0.69,0.81,0.4,-0.01,0.26,0.22,1.34,1.1,
主营业务收入(万元),232483,216481,181563,158921,93426,75678,68435,66119,65428,47735,31887,23312,20141,13768,
主营业务利润(万元),81172,72360,62869,60098,32402,26710,22671,22911,21905,15042,11115,5904,4713,3588,
营业利润(万元),35558,33961,32633,29064,14970,15703,14136,14879,14440,10848,7038,3594,2990,2175,
投资收益(万元),395,1976,1723,81,438,707,758,1,--,--,3,56,101,-10,
营业外收支净额(万元),-163,-149,100,1321,486,232,265,429,171,248,47,91,--,1,
利润总额(万元),35396,33812,32733,30385,15457,15935,14402,15308,14612,11096,7085,3685,2994,2176,
净利润(万元),32505,32005,28005,25592,12767,13276,12547,12981,12372,9393,6013,3162,2793,2028,
净利润(扣除非经常性损益后)(万元),30594,29626,26578,24293,11962,12456,11626,12612,12226,9183,5970,2771,2022,1504,
经营活动产生的现金流量净额(万元),56114,35206,17699,18935,10384,13307,11864,13924,4255,-80,2820,1797,2684,1581,
现金及现金等价物净增加额(万元),-14264,14710,70,6172,-8521,-4741,-10754,-7127,-16804,-6796,72540,3538,1593,701,
总资产(万元),494896,440976,369911,279712,231026,163268,144707,135191,122213,110052,100567,20383,13645,9276,
流动资产(万元),221424,221947,181798,148351,107048,104418,98277,101516,97403,101843,95703,15804,10329,7155,
总负债(万元),160304,156184,124188,58881,32019,28140,19522,18224,13948,10896,7780,5925,4457,3441,
流动负债(万元),123301,129764,116206,49237,27935,26379,18061,17765,13709,10623,7480,5925,4194,3178,
股东权益不含少数股东权益(万元),324439,277096,241875,217808,197626,134267,125185,116967,108265,99156,92788,14457,9188,5835,
净资产收益率加权(%),10.68,12.37,12.45,12.38,7.56,10.26,10.39,11.6,11.99,9.86,35.66,25.08,37.89,44.71,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
