报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.18,0.66,0.77,-0.14,0.14,0.18,-1.26,-0.58,0.43,0.05,-0.79,0.23,0.42,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.19,3.73,3.67,4.45,4.33,3.85,3.51,4.46,4.15,3.8,3.6,2.82,2.68,2.73,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.57,0.8,-0.12,0.52,0.5,0.82,1.19,0.22,0.79,0.79,0.55,1.06,0.2,-0.21,--,--,--,
主营业务收入(万元),462127,526265,481701,336075,352290,485637,431531,494309,753411,692323,545864,857763,860539,833808,692475,441297,265398,188230,143903,116819,97492,108034,103383,97713,85467,
主营业务利润(万元),54388,90495,108521,48099,45500,56808,8322,428,117807,89021,7436,96497,114920,101958,85874,62628,45331,39205,36827,30942,24937,31505,16038,16129,15585,
营业利润(万元),24029,60901,70004,20001,19056,12226,-115001,-76481,49104,11963,-92722,28418,58271,47006,40360,26807,21128,19817,20758,18105,12321,17207,16188,16432,15585,
投资收益(万元),560,618,878,227,2500,4584,-78,3073,628,868,1145,1332,2460,325,170,414,328,228,468,330,679,1,0,0,0,
营业外收支净额(万元),-2364,919,-3124,-34437,149,6690,1110,1788,1536,-1650,964,-631,--,-524,-807,-903,-76,-468,-150,138,148,--,0,0,0,
利润总额(万元),21665,61820,66881,-14435,19205,18916,-113891,-74693,50640,10313,-91758,27788,59767,47722,39989,26452,21899,19598,21077,18573,15440,20431,16023,16499,15687,
净利润(万元),16304,58655,68519,-12309,12265,16526,-112895,-52012,38891,4354,-70480,20721,34273,29527,28471,18398,15998,13568,18202,15508,11366,14565,10735,11055,10510,
净利润(扣除非经常性损益后)(万元),10417,51503,71163,13685,10545,5827,-110889,-55420,37748,5528,-72131,21950,30264,28747,28875,19135,14191,13335,13738,12410,8396,--,--,--,--,
经营活动产生的现金流量净额(万元),58739,32766,-4461,28771,26969,96289,14471,34052,50954,71513,-10821,46303,43005,60292,85105,10245,36283,36096,25294,44542,5266,-8846,--,--,--,
现金及现金等价物净增加额(万元),44195,25876,-7569,-13208,-600,-4862,19094,-252,-3450,-33039,3365,-10964,-16404,-16635,21551,38258,19564,-43210,44163,1233,6535,9546,--,--,--,
总资产(万元),451871,458074,430854,375551,371411,385928,543360,599592,679649,711174,773342,845860,846880,811302,709318,614892,416011,299799,303738,231271,230200,209590,105689,98146,96257,
流动资产(万元),210382,215215,213347,159801,160055,160145,190427,142235,195995,178110,204432,260029,330852,329702,281271,262653,161699,--,0,--,0,118196,49618,40013,37019,
总负债(万元),118746,123705,150724,161363,144920,171651,335066,267363,283340,353287,422946,421601,448454,509585,445067,400986,222237,121302,134873,111271,116054,93981,65080,60254,58365,
流动负债(万元),96096,96983,116997,110747,130055,157264,298535,253036,265672,340836,373466,357504,372850,348566,305961,274506,208023,--,0,--,0,61360,34811,42265,41116,
股东权益不含少数股东权益(万元),336132,337429,283229,214521,226792,214532,200412,313235,374755,334124,328242,398547,373251,283637,249909,204618,190200,174149,165145,118286,112437,114491,40609,37891,37891,
净资产收益率加权(%),4.86,18.95,27.54,-5.58,5.57,8.03,-43.96,-15.14,11,1.32,-19.4,5.13,10.13,10.92,12.9,9.35,8.67,7.68,13.97,0,10.24,17.63,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
