报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.46,0.43,1.36,0.29,0.26,0.23,0.18,0.11,0.2,0.56,0.44,-0.02,1.19,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,2.51,2.94,2.91,2.84,2.53,4.75,3.13,3.47,3.38,3.48,4.94,7.31,1.28,1.04,0,3.66,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.5,0.84,0.55,0.41,0.7,0.45,0.6,0.4,0.28,0.58,0.83,0.85,0.6,0,0,
主营业务收入(万元),1198015,1120396,1077926,972154,864189,741791,621989,584996,479151,447286,368325,293849,249856,207620,248892,234580,175243,71165,67882,67775,48747,39053,31655,
主营业务利润(万元),756203,683120,660552,589956,510619,428764,367843,295424,247804,255350,204108,149195,124461,108141,132267,132166,107546,52407,49010,49398,35342,29250,22822,
营业利润(万元),218714,159423,587267,103907,86698,73372,65798,50348,55630,110150,87410,-270,116757,8437,20440,24040,21344,14982,15870,13026,3094,5347,6030,
投资收益(万元),-174,-6492,433356,13445,4831,3379,1564,-421,-2563,444,-13926,19031,47738,429,-1130,-4245,55,502,195,-791,-1055,-783,-147,
营业外收支净额(万元),-904,13877,6772,14157,11436,6679,4993,4244,3752,1511,1537,879,-232,-4007,-422,-600,-12,5142,5675,0,4223,0,0,
利润总额(万元),217810,173300,594038,118064,98134,80051,70791,54591,59383,111661,88947,609,116524,5022,19231,19365,22143,20625,21910,17995,6280,7906,9187,
净利润(万元),89435,69941,213304,45142,41247,35424,27362,16952,26195,74005,48601,-2696,72507,-7744,12801,9726,14028,17188,20062,16479,5325,5861,8481,
净利润(扣除非经常性损益后)(万元),82886,63127,49961,31543,35826,32160,24256,15179,24833,72250,38012,22913,72681,-14617,10450,8799,11527,17328,20335,0,--,0,0,
经营活动产生的现金流量净额(万元),231245,182554,187038,164456,126458,97946,63552,73436,65036,110527,60566,45501,42926,27250,36313,24171,17225,23613,22379,17161,10982,0,0,
现金及现金等价物净增加额(万元),158011,39364,617866,59358,68658,30327,-42191,-45633,102482,21377,-88,29366,-9541,15389,-12641,-14434,26793,-56892,92757,1479,258,0,0,
总资产(万元),2543761,2498576,2221159,1607171,1379558,1208431,1074533,975416,881429,710773,614598,582135,601439,474572,439197,441365,441583,252320,232735,75952,68204,59319,44872,
流动资产(万元),1658470,1657501,1432066,818857,627700,514447,455619,439056,464722,326897,290289,249507,279403,213600,206112,240831,253024,0,0,35919,28291,28322,23475,
总负债(万元),805359,868872,859374,673696,648846,554280,472101,416341,335452,179069,174416,195957,194391,186364,136374,144113,138341,51140,34620,50177,49214,45260,33894,
流动负债(万元),737267,763602,693037,477620,506542,367104,299426,279869,200890,161592,133231,171594,170436,171371,133295,131963,131471,0,0,49077,42219,31565,33894,
股东权益不含少数股东权益(万元),1035596,964352,738522,538283,470463,435307,408377,387397,379084,383578,312135,277798,289784,190655,211633,206124,212517,200705,198115,25775,18989,9216,10979,
净资产收益率加权(%),8.98,8.84,33.73,9.31,9.21,8.37,6.88,4.37,6.91,21.2,16.45,-0.95,28.41,-3.83,6.12,4.62,6.6,8.32,15.54,71.42,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
