报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.64,0.83,0.81,0.58,0.32,3.31,1.34,1.19,1.41,0.85,0.65,0.72,0.86,0.76,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,4.16,3.54,4.05,5.05,4.87,4.56,4.39,4.43,4.4,4.09,3.96,1.6,0.92,--,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,0.82,0.78,1.39,1.52,1.27,2.35,0.01,0.27,0.4,0.07,0.25,0.79,0.35,--,--,
主营业务收入(万元),703239,759695,713795,648825,532120,584587,533466,446850,450412,357661,309396,269712,249350,226080,215913,194887,166896,148638,136388,130585,119204,108287,98201,89977,
主营业务利润(万元),415933,464737,442644,415504,320493,340629,324865,277092,243513,202001,167034,145819,125622,101405,93309,73177,62267,56828,51563,46937,41506,37063,33324,34077,
营业利润(万元),53375,70022,64631,48230,27320,257584,112310,93593,70928,43572,29206,28577,22277,17997,14252,5982,6982,8844,6965,8231,6224,4216,2511,3056,
投资收益(万元),17120,15399,12993,14554,2139,178738,22566,16180,16789,8874,8883,2174,1318,1608,-1614,-396,-92,973,1781,-204,-3,-26,711,-493,
营业外收支净额(万元),23,178,-7,-1106,1737,3562,1900,2471,1409,1654,1026,876,816,--,-1570,-14,-350,-135,77,13,32,-317,-61,0,
利润总额(万元),53398,70199,64624,47124,29057,261146,114210,96064,72337,45226,30232,29453,23093,18990,11611,6186,6759,9697,9420,8533,6660,4126,3221,3167,
净利润(万元),43020,55709,54038,38980,21602,220996,89792,80015,61463,36125,27563,23329,18504,13257,7377,3858,4732,8107,7536,7298,5726,3551,2639,3509,
净利润(扣除非经常性损益后)(万元),39583,37952,45676,33143,20498,81786,87360,78220,55203,34580,26754,22568,17925,10633,6759,2991,4198,7386,7128,7208,--,--,--,--,
经营活动产生的现金流量净额(万元),64343,74876,89467,86177,5400,50258,112957,102877,83291,34710,32864,45185,32958,22190,41169,270,7169,10928,1981,6672,15004,9944,--,--,
现金及现金等价物净增加额(万元),-22180,43849,-16989,-71732,-119501,30084,90053,40453,45692,10322,6775,22161,14160,10630,-11916,-2660,-4562,-5526,-13233,54293,-717,3014,--,--,
总资产(万元),1129532,1114749,1016007,960396,763245,815939,553363,452022,364687,254678,212234,186365,168585,148050,154955,180459,175066,158852,152194,150366,80487,87211,88759,88533,
流动资产(万元),615491,587752,477745,436999,541313,692622,426323,328428,219714,176745,143468,129932,109544,91294,89090,112447,111246,105981,106300,0,46971,52528,54471,56344,
总负债(万元),479610,486174,434701,422741,236832,243064,172843,115483,91539,76506,60442,49506,54134,57702,69379,55280,50178,34958,37691,42914,49655,60544,65461,67117,
流动负债(万元),287572,286502,269144,250807,186919,207887,158611,112951,90467,76263,60009,48946,53650,57290,68524,54658,48224,33994,36884,0,48292,52830,53728,53672,
股东权益不含少数股东权益(万元),649922,628575,581306,537655,526413,572875,380490,332532,271006,175876,149670,131974,109625,85340,79869,118539,119501,118705,110523,107035,30492,26399,22846,20597,
净资产收益率加权(%),6.73,9.21,9.68,7.16,3.88,46.5,26.53,24.89,27.77,22.33,19.87,19.43,18.85,16.56,7.78,3.24,3.97,6.99,6.8,7.78,--,14.42,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
