报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.08,0.08,0.06,0.05,0.05,-0.54,0.01,0.23,0.36,0.47,0.47,0.43,0.4,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.67,5.63,4.88,4.59,3.72,3.38,4.7,4.44,4.23,3.97,3.89,3.83,3.63,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.01,0.17,0.11,0.13,0.55,0.16,0.83,0.1,0.61,0.92,-0.19,-0.37,-0.3,0,0,0,
主营业务收入(万元),494738,493107,607838,589349,558540,486058,519336,414723,320415,237585,189614,167889,123579,113012,90955,70194,58099,52972,54579,41917,38153,31514,28199,23222,
主营业务利润(万元),129593,122443,128917,129198,138849,105362,116598,115722,88006,63310,48456,40691,30414,30344,29071,23821,18376,13875,12722,12176,11961,10785,10897,9174,
营业利润(万元),25456,25143,22410,-2776,9433,-38711,2268,6631,4000,6550,6838,4673,5278,4355,3999,2863,2409,1958,3143,4679,3888,5008,4901,3196,
投资收益(万元),624,12696,2886,509,-765,-483,-958,-786,542,728,2194,210,321,1454,-682,455,240,242,21,397,-10,0,0,0,
营业外收支净额(万元),19,-92,-77,23651,14601,14283,14953,30163,26000,10064,7356,7331,--,-61,-13,-109,-102,-29,-67,-16,316,0,0,0,
利润总额(万元),25475,25051,22333,20875,24035,-24428,17221,36795,30000,16614,14194,12005,10500,9268,7117,6137,4840,3769,3199,5061,4194,4894,4836,3146,
净利润(万元),5627,5221,3743,3151,3045,-34096,512,14605,22944,13341,8931,8091,7025,6884,4870,4058,3348,3004,2846,4736,3356,3515,3291,2141,
净利润(扣除非经常性损益后)(万元),1081,-12197,-4695,-8375,537,-36195,-2593,-3452,10128,11633,7138,7386,5452,5910,4769,3788,3361,2879,1429,4744,3043,0,0,0,
经营活动产生的现金流量净额(万元),69000,56371,1222,46594,49824,35669,20672,1075,638,5326,2000,2409,9772,2873,9787,1129,7219,10830,-2218,-4410,-3585,0,0,0,
现金及现金等价物净增加额(万元),21350,23063,-18338,35872,8115,-17322,-4466,-11369,-35633,114523,-5939,-4678,4074,-290,-6189,7825,-3887,7834,-3817,-5935,15066,0,0,0,
总资产(万元),879945,916307,960082,1111122,1102080,1038894,1021920,867440,728472,522587,293248,262680,181025,163805,144537,131403,106101,97582,89667,76550,64525,35606,28461,21423,
流动资产(万元),644737,649575,658093,776692,754148,682606,770222,649004,566436,408716,212887,198124,142310,128316,110992,101133,82159,--,0,0,0,29374,23396,17935,
总负债(万元),570413,613842,673726,851061,833661,768344,703364,547494,428744,332479,190163,165350,106832,97260,83779,74595,53305,50204,43673,31236,21642,25834,19930,15336,
流动负债(万元),553101,551605,644631,826930,801156,713371,655807,526834,406976,310820,179278,129939,77806,94585,71627,63795,53305,--,0,0,0,25834,18930,14436,
股东权益不含少数股东权益(万元),240316,232783,229648,189071,195189,198497,234770,240626,233334,178800,92365,86773,65839,59834,55502,52432,49862,46782,45903,45244,42868,9771,8529,6088,
净资产收益率加权(%),2.36,2.26,1.97,1.67,1.55,-15.58,0.22,6.18,12.26,13.7,9.94,9.57,10.8,11.88,9.04,7.92,6.8,6.33,6.16,10.47,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
