报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.1,0.06,0.4,0.19,-0.09,0.17,0.13,0.1,0.06,0.05,0.04,0.03,0.01,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.41,1.71,2.01,1.97,2.53,2.6,3.07,3.15,3.14,3.06,3.07,3.1,2.79,3.18,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.17,0.43,0.15,0.06,0.01,0.12,0.17,0.1,0.28,0.07,0.19,0.2,0.17,0.85,--,--,--,
主营业务收入(万元),74534,63342,59095,57519,46331,52822,65781,58053,55151,48903,38088,36319,27566,22385,18776,19380,16744,18810,22297,17917,14359,15769,15664,11026,6361,
主营业务利润(万元),45710,40174,29858,30360,24190,22444,22763,21118,16957,15113,12143,10164,6891,5867,5197,5073,4828,6348,7155,6731,5197,6420,3944,3010,1536,
营业利润(万元),7591,4331,22453,4842,-4241,1329,5651,3680,2116,1578,1190,909,-234,697,203,144,1319,2071,2403,3093,2573,3814,3944,3010,1536,
投资收益(万元),-7,140,-104,-258,-46,227,249,964,705,80,421,44,85,87,33,13,-0,144,0,-111,57,144,434,544,283,
营业外收支净额(万元),-16,1,30,5922,1303,7443,113,232,356,-9,-365,-1,--,-24,126,-48,-19,-11,-26,-4,-6,--,0,0,0,
利润总额(万元),7575,4331,22483,10763,-2938,8771,5764,3911,2471,1570,825,907,123,760,361,315,1299,2203,2377,2978,2624,3957,4372,3551,1820,
净利润(万元),6163,3117,17167,8250,-3741,6609,5006,3367,2084,1248,720,511,185,540,221,136,981,1856,2235,2461,2198,3384,3716,3018,1547,
净利润(扣除非经常性损益后)(万元),6068,2826,1217,3630,-4854,1016,4594,2651,1733,1243,894,715,146,211,72,-20,939,1790,2261,2461,--,--,--,--,--,
经营活动产生的现金流量净额(万元),6503,10774,-3042,5159,-6053,-1838,3485,-4644,5997,11601,2960,1200,211,1856,2235,1242,3623,843,2427,1577,1376,5581,--,--,--,
现金及现金等价物净增加额(万元),5513,-8429,23478,5849,710,-1258,-1219,-8538,9657,8615,-3188,-506,-9103,-4119,-688,3452,-931,2443,10717,463,-984,3419,--,--,--,
总资产(万元),113850,108410,132606,109103,92585,106254,101182,91184,86232,76946,71158,78390,70475,69870,71028,68001,59734,57343,57045,43870,37036,31232,23901,18448,15776,
流动资产(万元),85411,78675,102912,75270,55088,66413,59722,55054,52107,39880,29605,40759,37545,38991,39852,40963,37601,0,0,0,16240,16253,10488,9137,7069,
总负债(万元),25778,24855,48719,42519,34250,43024,42637,36596,36979,30863,30915,36949,29020,27092,28687,24543,18020,16579,14783,16742,13380,9182,3910,2173,2519,
流动负债(万元),24370,23499,47324,40808,32570,41169,41309,35658,33912,30468,30425,36646,26987,22632,27287,23143,16620,0,0,0,10212,6021,2814,2081,2519,
股东权益不含少数股东权益(万元),88071,83555,83886,66585,58335,63230,58545,54588,49227,45985,40102,39382,38871,39986,39252,40310,40174,39193,39256,24553,22092,21002,19991,16275,13257,
净资产收益率加权(%),7.11,3.75,22.84,13.21,-6.16,10.86,8.88,6.61,4.48,2.91,1.81,1.31,0.47,1.36,0.56,0.34,2.47,4.62,7.74,10.55,--,17.23,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
