报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.26,0.26,0.18,0.44,0.6,0.62,0.83,0.54,0.23,0.16,0.44,0.01,0.23,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.77,1.64,1.48,1.04,1.04,1.06,1.05,0.89,0.66,1.04,1.78,2.36,2.35,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.23,-0.08,0.19,0.87,1.43,0.62,0.17,0.42,0.05,-0.04,-0.33,-0.08,-0.26,0.16,--,--,
主营业务收入(万元),307012,336936,345776,302359,316960,398814,464986,428272,481741,361101,264653,282930,279140,200095,188954,169030,15769,56830,80118,71299,70519,93823,115102,130594,
主营业务利润(万元),54777,52986,42973,64033,74447,83949,106000,79029,52207,41707,57313,22233,38233,17742,31666,28816,-4930,6191,13586,9380,12510,19815,24062,20631,
营业利润(万元),24327,24918,17571,41649,53741,54530,74426,47731,19308,13421,36398,-495,16727,1769,12541,19336,-32506,-23598,-16656,-520,1280,8055,9741,7087,
投资收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,-237,-522,-392,-0,-507,-26,8,0,--,0,0,
营业外收支净额(万元),-5,-66,72,339,629,1509,217,428,456,844,858,764,326,-15,0,-989,-27504,-169,220,309,664,-92,0,0,
利润总额(万元),24322,24852,17643,41988,54370,56039,74642,48159,19765,14265,37256,269,17053,1701,12019,17956,-60011,-24273,-16463,374,2548,7963,9720,7095,
净利润(万元),8687,8884,6111,15116,20230,20913,28263,18304,7668,5376,14856,213,7813,581,5333,7204,-57895,-24273,-16463,318,2165,6768,8262,6157,
净利润(扣除非经常性损益后)(万元),8517,8885,6015,14986,19990,20336,28180,18140,7491,5040,14506,-107,7741,490,5333,7420,-58401,-23598,-16656,-409,898,--,--,--,
经营活动产生的现金流量净额(万元),24773,34218,19014,68018,63301,119038,70793,47367,41817,-2874,6481,29479,48785,21129,5868,14151,1704,-1285,-11118,-2801,-8704,3454,--,--,
现金及现金等价物净增加额(万元),12466,1345,1596,-14786,1172,-3572,-2742,19858,-592,-4046,-481,-2805,3289,-6581,-6759,22971,-204,-1291,-11581,-10930,22431,440,--,--,
总资产(万元),303674,269845,278880,234958,286133,315986,381242,391314,366026,328243,298988,290856,297980,316658,326747,341854,111898,172307,194847,200049,187786,131968,126018,109872,
流动资产(万元),195135,161108,171897,127491,171657,194833,256098,254173,225710,181931,145629,128014,140690,139337,140791,149791,34394,--,0,0,0,72257,68993,61335,
总负债(万元),135433,108333,121607,65300,96999,113245,184918,233229,237880,212513,187150,208390,209046,228488,231832,258250,87504,132971,130215,119960,108014,88604,80728,72843,
流动负债(万元),88830,50359,89592,50313,86539,87679,142080,180482,160633,174903,73903,146143,140291,128173,118952,147971,87504,--,0,0,0,82056,70534,64241,
股东权益不含少数股东权益(万元),97384,91418,86205,95395,112579,112748,101355,78532,60229,55643,50267,35411,35198,36135,35556,30115,22511,35336,60632,80089,79771,43364,45290,37029,
净资产收益率加权(%),9.22,10.04,6.83,14.92,18.23,19.68,31.58,26.38,13.39,10.15,34.68,0.6,24.97,1.62,16.27,27.59,-906.16,-51.13,-23.91,0.4,0,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
