报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.02,-1.43,0.3,0.43,0.46,0.35,0.49,0.45,0.48,
每股净资产(元),--,--,--,--,--,--,--,4.23,3.78,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.65,1.14,-0.62,-0.57,-0.13,
主营业务收入(万元),213809,165482,151723,153805,143727,86397,75220,65837,34438,
主营业务利润(万元),76489,61596,64569,61997,56857,40358,35235,25954,16489,
营业利润(万元),-2230,-83706,11332,8261,10360,6231,11251,9712,8123,
投资收益(万元),1432,731,1499,392,704,546,411,631,647,
营业外收支净额(万元),-259,22755,432,3995,1849,2567,491,705,293,
利润总额(万元),-2489,-60951,11764,12255,12209,8798,11743,10417,8416,
净利润(万元),657,-53171,11246,11250,10707,8210,11443,10401,8163,
净利润(扣除非经常性损益后)(万元),-3338,-79851,7118,7657,8944,5729,10923,9449,7616,
经营活动产生的现金流量净额(万元),25915,-14920,30882,46433,38358,26503,-14359,-13383,-2160,
现金及现金等价物净增加额(万元),10052,-44018,-19910,63701,12145,9142,-14970,-20743,33732,
总资产(万元),255858,236560,335918,237610,181676,161716,149449,118694,102457,
流动资产(万元),186304,164235,214043,167492,122457,116259,113438,88703,80122,
总负债(万元),123233,101593,135299,51047,51309,42329,39230,19776,14014,
流动负债(万元),118135,99933,134229,50106,48421,42024,38945,19776,14014,
股东权益不含少数股东权益(万元),136392,135740,192638,184495,128628,117922,109712,98469,88067,
净资产收益率加权(%),0.48,-32.51,5.96,7.54,8.69,7.21,11,11.15,33.95,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
