报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.71,0.39,0.37,0.4,0.47,-0.15,0.03,0.03,0.02,0.02,0.01,0.02,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.43,0.42,0.4,0.39,0.37,0.35,0.33,0.31,0.29,0.28,0.28,0.45,1.01,1.83,2.08,2.06,2.04,2.29,2.1,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.03,-0.02,-0.02,-0.07,-0.12,0.01,0.1,0.08,-0.06,-0.12,0.25,0.16,0.14,0.03,--,--,--,--,--,--,--,--,
主营业务收入(万元),394977,192942,207232,179905,90108,103429,107941,104416,102729,97492,111809,109310,100349,91251,76277,67750,59604,57959,57845,54196,48073,84442,129541,120512,108484,70540,6225,60182,43445,36753,
主营业务利润(万元),199795,84608,86699,78399,44947,16604,18634,17527,18871,16665,21659,23103,21038,15499,15965,16844,15902,16555,18898,17438,17915,23321,7488,4053,5082,2622,250,0,0,0,
营业利润(万元),178596,58178,55637,51478,31407,-9440,-3501,-1825,-714,-4405,-112,788,1015,-466,-4643,-2207,-1247,-2098,-236,-29184,-13694,-281,8222,4182,5143,0,279,0,0,0,
投资收益(万元),36595,10934,-1204,3466,2753,2216,2427,5357,1011,525,819,400,1281,1015,1062,1101,1525,5303,1476,6837,-65,185,374,546,555,824,105,0,0,0,
营业外收支净额(万元),1888,473,815,1047,745,3451,4706,2884,1425,5284,432,52,--,15,4310,2004,399,-1407,499,678,-93,0,0,0,0,77,--,--,--,--,
利润总额(万元),180484,58651,56453,52526,32152,-5988,1205,1059,710,879,321,840,1043,573,763,953,699,1825,1810,-21558,-13779,706,9113,5789,7107,6578,476,91,5482,5473,
净利润(万元),134680,43531,40976,40337,23936,-5988,1204,1009,628,588,572,813,1018,598,554,801,192,1025,836,-21563,-14016,156,7567,4823,5951,5595,428,14,3445,1541,
净利润(扣除非经常性损益后)(万元),25711,39506,39209,28151,23473,-9440,-3501,-5035,-796,-4968,181,690,629,590,-4076,-1480,-3353,-1935,337,-27356,-13874,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-480998,-149872,-15736,-14137,-46033,6658,2676,894,-1027,-678,-737,-2990,-4970,390,3984,3031,-2437,-4666,9889,6435,5427,1151,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),274466,58706,62792,27514,-10535,-3664,-409,2284,-396,687,811,4149,-1115,1718,451,-284,-2706,-9830,6966,1655,3184,-7008,--,--,--,--,--,--,--,--,
总资产(万元),3778045,1551452,1311716,1073013,698004,171866,178452,168556,151587,130475,125188,108894,95576,96094,93882,85850,83363,97863,99701,111861,147661,181534,202032,181898,172424,151172,124362,80791,67737,63368,
流动资产(万元),2389017,1003271,974487,806752,539695,92664,107995,108985,103364,92329,95422,83916,72178,73052,71820,60280,56785,0,--,0,0,122454,139653,120235,114330,104973,81911,0,0,0,
总负债(万元),2149455,746759,564148,547516,346525,158386,159026,150319,134413,113865,109036,93275,80545,81962,80546,73227,71598,84285,86411,91840,105546,104698,122617,110607,110705,90878,84322,63536,46143,43153,
流动负债(万元),1091792,367513,449007,368208,185409,134068,135135,123457,112033,97723,88351,82921,78262,80288,78645,71707,67293,0,--,0,0,93765,107967,97248,95937,75059,63856,0,0,0,
股东权益不含少数股东权益(万元),1362359,680952,650860,462271,311378,13480,19427,18238,17222,16601,16062,15437,14796,13851,13004,12300,11471,11061,11014,18038,40134,72958,75567,68045,58566,59649,40040,17255,21594,20214,
净资产收益率加权(%),13.72,6.55,6.63,9.13,10.38,-36.44,6.39,5.69,3.72,3.6,3.63,5.35,7.18,4.49,4.4,6.75,1.73,8.89,10.12,-74.14,-34.92,0.21,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
