报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.43,0.4,0.37,0.36,0.37,0.72,0.49,0.8,0.62,0.47,0.36,0.09,0.2,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.84,3.34,2.93,2.62,2.62,2.52,2.45,4.21,3.61,3.3,3.32,3.51,3.31,3.23,3.57,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.19,0.92,0.94,0.57,0.58,0.52,0.34,0.73,0.55,0.5,0.64,0.35,0.23,0.23,--,--,--,--,
主营业务收入(万元),110771,107235,107899,104158,106550,99366,82596,95111,90765,73573,60390,39432,46593,36969,28602,28322,16014,17244,15131,12629,10506,8715,8534,7461,6365,5026,
主营业务利润(万元),46979,44662,45237,40887,38660,40641,32053,40070,35872,31042,23949,12672,16432,15431,11275,12007,7320,7623,6737,6529,5172,4216,5408,5271,3931,3253,
营业利润(万元),26865,24942,24106,22289,16582,22427,13618,22587,17325,13292,10296,2680,5713,5141,4736,5675,2770,3079,3631,3509,2890,3712,5596,5029,4244,3369,
投资收益(万元),-635,-879,-832,3988,-916,-35,137,-45,3,-15,84,-298,347,184,-6,-5,-3,0,0,0,130,268,0,2,0,0,
营业外收支净额(万元),-3,-182,-561,-380,6405,-152,-210,-302,-218,-309,-387,-103,--,-191,12,28,-32,29,-40,24,-8,--,0,--,--,--,
利润总额(万元),26861,24760,23545,21909,22987,22274,13407,22285,17106,12983,9910,2577,5613,5135,4769,5697,3284,3108,3851,3794,3012,4342,6065,5012,4251,3363,
净利润(万元),22618,20924,19661,19120,19625,18950,11420,18884,14510,11029,8386,2233,4635,4113,3826,4574,3240,2655,3278,3264,2580,3652,5115,4228,3581,2854,
净利润(扣除非经常性损益后)(万元),22460,20940,19902,15435,14083,19029,11562,19150,14719,11287,8673,2574,4646,4275,3793,4541,2517,2627,2962,2980,2580,--,--,--,--,--,
经营活动产生的现金流量净额(万元),39750,39759,34458,24564,26926,31585,24392,24579,27905,21596,22115,13304,13583,12329,8061,9550,6566,5906,7565,4201,2698,2718,--,--,--,--,
现金及现金等价物净增加额(万元),17697,24514,-3270,23351,2682,-12062,41227,-3783,5410,12116,-27,-1535,4189,2083,426,-1557,-536,-3385,-1025,-5697,-366,-9270,--,--,--,--,
总资产(万元),307615,287485,269943,263554,246851,220512,193139,130163,121547,117981,110734,107377,110350,100659,81005,73263,58078,49788,51493,44993,44934,46247,45277,12489,10422,9675,
流动资产(万元),133229,114906,92353,95031,83604,67018,70869,28727,30633,24855,12197,12531,14709,12446,12499,14248,6656,--,0,0,19125,25755,30022,3823,2605,1756,
总负债(万元),52790,49979,48048,57087,51873,39886,32708,23945,30676,38740,41337,45337,48237,40879,23090,17848,14811,10564,12124,3366,5613,7248,2226,4140,3532,4157,
流动负债(万元),31257,28566,26496,36293,31163,38984,31766,18736,26967,34531,24628,37128,22919,23951,17052,14187,4002,--,0,0,3688,5214,1269,2494,2624,3182,
股东权益不含少数股东权益(万元),253540,236191,220536,205091,191241,176358,159515,105576,90220,78557,68939,61564,61683,59322,57536,55017,42863,39185,39370,41628,39321,38311,42399,7871,6425,5066,
净资产收益率加权(%),9.27,9.23,9.27,9.35,10.7,11.28,10.46,19.29,17.19,14.96,12.85,3.65,7.71,7.09,6.85,10.35,7.85,6.6,8.18,7.93,0,9.05,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
