报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.65,0.36,0.03,-0.27,0.22,0.41,0.36,0.37,0.37,
每股净资产(元),4.88,4.23,3.87,3.56,3.82,3.6,4.79,4.46,3.9,
每股经营活动产生的现金流量净额(元),0.52,0.35,0.02,0.33,0.66,0.47,0.8,0.95,0.11,
主营业务收入(万元),69390,50253,34012,20078,28305,44543,40207,37339,35407,
主营业务利润(万元),20208,13134,7522,2643,7954,12909,11790,11090,10431,
营业利润(万元),10908,5733,523,-4351,2803,5893,5220,5175,4434,
投资收益(万元),--,--,--,-800,--,--,--,--,--,
营业外收支净额(万元),-187,238,-3,385,398,108,21,64,261,
利润总额(万元),10721,5971,520,-3967,3201,6001,5241,5239,4695,
净利润(万元),9482,5188,417,-3402,2760,5181,4520,4531,4029,
净利润(扣除非经常性损益后)(万元),9526,4821,171,-3024,2422,5090,4502,4476,3807,
经营活动产生的现金流量净额(万元),7627,5102,286,4149,8307,5890,6679,7987,832,
现金及现金等价物净增加额(万元),-760,122,2654,-2176,-715,5188,-5223,252,286,
总资产(万元),118793,100069,89090,79229,83903,85027,75395,67568,60262,
流动资产(万元),66126,51707,40592,29796,35054,42507,33118,31043,26556,
总负债(万元),45858,38315,32575,34424,35722,39607,35131,30141,29253,
流动负债(万元),40449,33264,27349,26566,27155,38224,32923,25801,24165,
股东权益不含少数股东权益(万元),71307,61754,56516,44804,48181,45421,40264,37427,30409,
净资产收益率加权(%),14.27,8.77,0.86,-7.32,5.9,12.09,11.68,13.35,16.06,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
