报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.28,0.54,0.54,0.55,1.32,1.37,1.3,1.15,0.82,
每股净资产(元),--,--,--,--,--,5.15,3.78,3.76,2.61,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.82,1.4,0.56,0.41,
主营业务收入(万元),96100,104971,84145,65469,60667,54992,51621,43641,31749,
主营业务利润(万元),29080,35401,23217,18569,17978,16125,14812,12755,9186,
营业利润(万元),17032,21908,14823,13570,13490,12322,11542,9764,6845,
投资收益(万元),2047,2101,1707,469,--,--,--,--,--,
营业外收支净额(万元),4,-101,-2,30,600,128,283,745,-47,
利润总额(万元),17036,21807,14822,13601,14090,12450,11824,10509,6798,
净利润(万元),15064,19248,12931,11837,12133,10738,10189,9033,5831,
净利润(扣除非经常性损益后)(万元),12330,17497,11277,11412,11623,10630,9949,8400,5872,
经营活动产生的现金流量净额(万元),14452,30189,-1423,11335,18690,14325,11027,4412,3240,
现金及现金等价物净增加额(万元),-6702,22374,-22554,77726,45345,5507,8797,3916,3883,
总资产(万元),314212,302676,264995,225136,125922,58536,51028,44044,29981,
流动资产(万元),221317,208783,192532,188489,107782,43349,36559,26517,15129,
总负债(万元),71493,71002,46683,18072,26565,18047,21277,14492,9462,
流动负债(万元),67280,66346,43055,14550,25961,17947,21177,14492,9462,
股东权益不含少数股东权益(万元),242833,231753,218312,207064,99357,40489,29751,29552,20519,
净资产收益率加权(%),6.33,8.55,6.08,9.85,17.96,30.58,29.41,36.08,57.64,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
