报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-1,0.21,0.18,0.39,0.41,0.55,0.01,-0.22,-0.2,0.01,-0.85,-0.11,0.02,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0,0.2,0.19,1.04,1.19,1.2,1.17,1.16,1.43,1.62,1.78,1.75,3.25,2.86,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.02,-0.05,-0.04,0.11,0.19,0.21,-0.21,-0.56,0.08,0.06,0.11,-0.09,0.1,0.19,--,--,--,
主营业务收入(万元),134403,258570,258365,264050,245904,195743,16731,14527,13903,21739,23638,21680,18773,23763,21442,25857,21713,21445,17125,18927,13599,8638,6589,6859,6747,
主营业务利润(万元),78753,191701,198787,203915,195704,163717,3417,2185,1887,3508,-881,2871,2518,6623,5257,2480,1149,4752,3260,5497,5314,3765,2862,--,--,
营业利润(万元),-90839,25493,25811,44092,41575,29359,246,-6195,-5520,-2401,-23059,-3499,-110,280,233,-5761,-5034,1145,-146,3563,4340,2701,2148,--,--,
投资收益(万元),6646,-15,-351,-298,283,104,2086,-3,--,1695,314,2083,3117,-120,40,-956,-59,489,1366,1713,2064,626,622,--,--,
营业外收支净额(万元),-1138,-1117,-826,2967,1795,1250,83,87,-118,2705,-737,288,0,5,28,-57,14,-11,-27,136,131,--,--,--,--,
利润总额(万元),-91977,24376,24985,47059,43370,30609,329,-6108,-5638,303,-23797,-3212,480,285,365,-6480,-5019,1723,1193,5411,6535,3342,2814,--,--,
净利润(万元),-88281,18681,16209,34003,32410,25103,337,-6080,-5697,299,-23845,-3349,565,273,297,-6508,-5277,1402,1225,4625,5680,2934,2685,1866,796,
净利润(扣除非经常性损益后)(万元),-97461,16628,14089,31452,30951,24107,-2104,-6274,-5780,-4386,-23425,-5932,-3687,132,234,-6772,1051,1478,588,4509,5549,--,--,--,--,
经营活动产生的现金流量净额(万元),3617,35094,15165,1232,9237,20593,-344,35,-687,-1521,-1188,3102,5226,5790,-5949,-15637,2251,1759,3050,-2505,1364,2643,--,--,--,
现金及现金等价物净增加额(万元),-10663,3998,-72980,68221,30519,6878,979,-56,-1142,399,-3049,-3979,7798,-2072,-6093,-3747,-5030,9019,2450,-12391,3318,0,--,--,--,
总资产(万元),435007,522711,486876,513401,344265,191380,33678,37013,42145,47137,78481,98924,81438,82247,84014,88956,98302,104378,62088,69792,69194,47315,13221,--,--,
流动资产(万元),178364,259036,258155,319776,193359,107120,16049,15844,20241,24762,23232,35931,42450,37222,53410,63118,70467,0,--,0,0,36047,6539,--,--,
总负债(万元),240827,236504,226886,252163,119421,91976,33147,43029,42066,41353,68414,65060,47743,48608,51048,55011,56364,34398,12247,19738,20651,7254,4570,--,--,
流动负债(万元),166841,138309,104743,129267,96966,79785,32755,42624,41528,29442,33189,45030,47115,48608,51048,53311,55764,0,--,0,0,3833,2637,--,--,
股东权益不含少数股东权益(万元),158801,248367,237847,239219,217366,98119,494,-6047,32,5729,5366,29166,33383,33477,32818,32497,40055,45284,49747,49075,45430,40062,8651,6083,3079,
净资产收益率加权(%),-43.45,7.67,6.89,15.08,17.36,27.86,--,0,-197.76,5.42,-236.05,-9.46,-0.13,0.81,0.91,-17.73,0,2.78,2.51,9.69,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
