报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
基本每股收益(元),0.14,0.04,0.27,0.58,0.47,0.47,0.68,0.73,0.8,
每股净资产(元),--,--,--,--,4.54,4.17,3.82,3.31,2.73,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.42,1.28,1.08,0.98,1.25,
主营业务收入(万元),140923,120981,104178,93851,88982,83703,98117,100217,89068,
主营业务利润(万元),27188,20092,22214,23628,23744,25704,27151,25127,24334,
营业利润(万元),2618,600,5053,7607,5499,5362,7893,8654,10027,
投资收益(万元),41,-1,8,31,-17,-6,-30,--,--,
营业外收支净额(万元),-367,-150,276,463,302,590,432,290,-56,
利润总额(万元),2251,451,5329,8070,5802,5952,8325,8943,9971,
净利润(万元),2308,595,4546,6038,4212,4258,6084,6610,7236,
净利润(扣除非经常性损益后)(万元),2258,412,3992,5291,3986,3826,5771,6392,7278,
经营活动产生的现金流量净额(万元),6675,10557,-66,5158,12780,11529,9744,8860,11259,
现金及现金等价物净增加额(万元),5622,-2034,1540,-1467,1007,1437,132,2622,3898,
总资产(万元),142113,122460,115548,101594,97551,102327,106183,91853,68112,
流动资产(万元),69095,56037,52327,38643,32368,33014,35914,30102,19801,
总负债(万元),74159,57504,49655,37220,56711,64817,71760,62085,43514,
流动负债(万元),70249,49890,42757,29521,43434,48168,51254,50830,32718,
股东权益不含少数股东权益(万元),67034,64453,65955,64409,40840,37501,34412,29768,24598,
净资产收益率加权(%),3.53,0.92,7.03,11.52,10.81,11.87,18.96,24.32,37.39,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
