报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.32,0.43,0.46,-0.34,0.05,0.14,0.26,0.23,0.24,0.27,0.25,0.12,0.29,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,0,2.69,2.5,2.23,2.62,4.69,3.76,3.62,3.56,3.42,1.86,1.73,1.53,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0,-1.59,-0.26,-0.12,-0.26,-0.19,0.93,0.05,-0.16,0.07,-0.84,0,-0.13,
主营业务收入(万元),858004,922076,871341,319068,437973,566500,444096,258749,217656,201807,161090,97528,104331,57157,47326,39930,41842,37353,18101,9737,
主营业务利润(万元),252254,262964,229529,25344,39643,53344,34481,27819,35968,31876,30638,16681,20342,11100,9669,7129,6306,7084,4232,2357,
营业利润(万元),99921,110027,102348,-28134,4007,19736,-139,4608,17993,17255,18572,5267,5695,2308,2582,2380,3277,3428,2657,3391,
投资收益(万元),1158,8825,1134,16,-394,1296,308,1784,2970,238,189,2893,-370,-1,87,69,215,252,995,-40,
营业外收支净额(万元),-8693,4567,-2710,2726,1997,155,20269,13799,329,609,-612,1200,--,237,-84,294,-51,0,0,0,
利润总额(万元),91228,114593,99639,-25408,6005,19891,20131,18407,18322,17864,17959,6467,6077,2876,2631,2743,3442,3714,3645,3394,
净利润(万元),61004,81029,65833,-22799,3119,9661,17703,15572,16050,18029,15535,4326,5156,2617,2456,2327,2753,3034,3577,2324,
净利润(扣除非经常性损益后)(万元),65046,76738,64905,-24519,1495,7954,439,2681,13697,17586,15435,2362,4519,2334,2552,2068,2804,2999,2537,2282,
经营活动产生的现金流量净额(万元),-25273,-104276,67616,-39371,-1802,24079,2289,-12089,-107195,-17646,-7872,-9528,-3879,14960,861,-2562,1066,-8433,0,0,
现金及现金等价物净增加额(万元),-86160,77722,-6772,-52365,78629,-17786,22650,3394,-15985,14314,31695,-10156,10706,-1611,2333,-31072,30852,2234,0,0,
总资产(万元),1320560,1441571,1453177,1005817,1044908,958025,842609,707159,533928,431025,303519,207790,164402,157344,147930,124587,105838,74998,51790,25434,
流动资产(万元),747387,1052629,1119346,744883,830501,757031,685541,594293,423013,329058,209150,118535,93290,94377,76418,61474,82699,44570,32588,11320,
总负债(万元),687217,842793,802641,806050,824495,740667,633820,511445,350045,260168,150560,108720,66373,92817,86527,64866,49495,55056,33270,10071,
流动负债(万元),587115,531559,472295,676794,643715,633533,584853,410249,264531,214605,125567,89245,58286,85817,74527,61366,46195,43486,32250,7071,
股东权益不含少数股东权益(万元),494411,465316,220703,183124,209062,208899,206552,193505,181503,168720,150628,96102,95497,60348,58051,57093,54963,18663,17415,15352,
净资产收益率加权(%),12.71,30.58,23.67,-11.62,1.49,4.65,8.83,8.29,9.08,11.29,11.83,4.55,6.77,4.41,4.24,4.19,0,16.26,20.54,30,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
