报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.06,-0.77,0.03,0.06,0.07,0.26,0.53,0.46,0.63,0.52,0.7,0.52,0.74,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,0,3.29,2.63,3.47,2.77,4.48,2.63,2.45,2.03,2.41,1.99,1.72,1.61,1.49,2.6,2.33,2.08,2.35,2.49,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0,0.63,0.64,1.03,0.7,1.1,0.97,0.74,0.34,0.92,0.6,0.85,0.32,0.06,0.24,--,--,--,--,
主营业务收入(万元),37944,54647,87096,96898,119720,162407,151810,134980,130596,116223,92251,80919,70773,60272,54774,39803,34686,26653,27790,22476,15618,9875,9543,9649,10398,10367,
主营业务利润(万元),19910,18965,21927,35394,49968,81560,76867,59332,59667,55649,43971,35651,33489,25984,23779,17499,17047,13924,8369,7040,3433,3537,1165,1014,1940,3722,
营业利润(万元),7081,-79702,2846,-1980,4791,39381,48556,37060,53077,40993,34830,25935,22615,15713,13472,11825,11816,10977,2788,2585,1983,1821,1250,1052,2000,1922,
投资收益(万元),1351,10721,10581,-2025,767,291,-250,-296,49,1348,1107,4401,3199,-1032,-1188,-893,-2287,-1428,341,337,143,403,690,907,42,355,
营业外收支净额(万元),809,1161,251,11394,4752,2296,1579,807,58,1860,289,--,--,-252,-35,84,-13,-236,-23,83,239,0,0,0,0,--,
利润总额(万元),7890,-78542,3096,9414,9543,41677,50135,37866,53136,42853,35118,25747,22619,14429,12249,11015,9516,9313,3108,3005,2721,2380,1941,1976,2404,2223,
净利润(万元),6604,-84128,3480,6014,7466,28095,33805,28578,39384,31749,26291,19167,13538,9138,7592,6724,5505,4806,2960,2735,2359,1978,1753,1815,2108,1509,
净利润(扣除非经常性损益后)(万元),4244,-97412,-6577,-2566,2801,28446,32832,28464,30474,30621,24243,18258,13294,9374,7433,6301,5541,5042,2981,2657,1346,--,--,--,--,--,
经营活动产生的现金流量净额(万元),995,-7298,-18004,14463,32364,53120,31109,-7866,39668,39222,38805,25608,22126,17679,13485,6106,11934,7767,11025,4131,830,1704,--,--,--,--,
现金及现金等价物净增加额(万元),16173,8456,-21430,-28879,-3720,16624,50361,-34115,4195,4580,15331,5979,37549,856,3706,2229,831,-3393,5673,2009,-23,1328,--,--,--,--,
总资产(万元),324389,321775,423454,434227,450269,484317,483738,313571,276400,231686,208092,139167,138244,84266,78306,66279,56251,41270,37411,39865,35036,30516,27878,25131,24456,20753,
流动资产(万元),114317,118509,112965,125201,153760,169121,145860,77148,106764,99655,91346,74553,67988,26920,27756,24896,18220,--,0,0,0,21855,19809,17998,17557,14421,
总负债(万元),29072,34630,45262,49994,61852,71197,90647,55734,58329,60268,71019,32559,43003,33058,30766,25804,21258,13698,13684,18718,15453,11693,11044,11591,12712,9697,
流动负债(万元),19767,25749,36562,42085,56501,44662,60998,50790,53344,59649,68417,29866,36633,29465,26217,24684,20138,--,0,0,0,8776,10244,10291,11252,8857,
股东权益不含少数股东权益(万元),286493,278588,364148,361838,358983,362449,348021,225660,206501,162161,130110,101853,90581,47958,44607,36999,31435,25930,22426,20913,19453,18823,16834,13540,11744,11056,
净资产收益率加权(%),2.34,-26.16,0.96,1.67,2.08,7.99,13.52,13.27,21.34,21.7,22.63,19.74,24.29,19.87,18.56,19.75,18.36,19.36,13.34,13.56,0,10.51,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
