报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.05,0.07,-0.18,-0.3,0.15,-0.94,0.25,0.34,-0.16,0.55,0.05,0.24,0.71,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.92,2.09,1.51,2.03,2.35,1.67,1.71,1.66,1.63,1.64,1.59,3.05,2.81,1.35,1.52,1.41,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.38,-0.14,0.54,-0.02,-0.12,0.32,0.55,0.48,-0.23,0.15,0.52,0.27,-0.45,-0.14,--,--,
主营业务收入(万元),55635,22915,2468,5736,1855,5124,9933,10436,17070,9968,8965,30784,3927,5385,7945,9795,7031,18334,11514,18827,30279,27573,30739,30634,
主营业务利润(万元),7710,3150,307,1123,217,-948,1039,686,969,2839,3359,7785,-73,1255,2098,4093,2650,5250,2792,3050,4515,5057,4550,4656,
营业利润(万元),3621,2806,-899,-11706,6015,-37736,12910,13481,-4168,11022,880,5649,12175,-929,-181,928,-132,2933,2300,2990,3509,3431,2822,2476,
投资收益(万元),-231,294,136,-442,16138,-1369,18743,16320,-1290,11094,-741,-333,15587,1140,1262,665,274,-457,192,149,-32,2,--,--,
营业外收支净额(万元),199,991,-6923,-1085,1201,-1944,-1133,-18,278,-536,-133,837,--,0,-32,-101,-13,-0,-76,309,85,0,74,-494,
利润总额(万元),3820,3796,-7822,-12791,7216,-39680,11777,13463,-3890,10486,747,6485,12114,953,1049,1492,129,2486,2461,3457,3622,3430,2895,1982,
净利润(万元),1917,3102,-7822,-12791,6436,-39820,8338,11165,-3459,11904,1056,5297,11842,1124,897,983,-180,1660,1635,2574,2328,2628,2332,1682,
净利润(扣除非经常性损益后)(万元),2005,2052,-897,-11713,-8345,-37876,-3665,6418,-3659,11438,1163,5676,5889,381,453,1069,-594,2014,1974,2478,2214,--,--,--,
经营活动产生的现金流量净额(万元),4374,-2123,-1228,553,-2821,-54,-699,1051,8226,-2981,11830,-436,-2095,5338,9265,7994,-3934,2441,8712,2248,-3783,-875,--,--,
现金及现金等价物净增加额(万元),4941,-1813,-871,414,-9424,-250,12306,-395,1569,2012,-181,-255,708,101,-3253,189,1936,-57,-3370,2136,881,-569,--,--,
总资产(万元),109423,34083,27912,30124,40326,82914,122726,108654,86278,90797,72184,61475,79086,71166,68660,76346,80666,72629,50553,54437,49662,25106,21739,28509,
流动资产(万元),84135,12847,6914,9228,7181,32287,22407,7742,7635,9235,11775,34038,44933,40196,34158,40536,54010,--,0,0,38805,15681,12479,17462,
总负债(万元),83035,12742,9748,4342,1926,49356,50543,55135,43932,44236,38907,14813,37181,40544,37436,45951,50823,42611,21400,24107,18448,14257,11879,19443,
流动负债(万元),81546,12742,9748,4342,1926,32906,26093,27885,9682,7994,16459,12431,36933,39184,34876,40901,48823,--,0,0,17579,14257,11581,16145,
股东权益不含少数股东权益(万元),23221,21341,18164,25782,38399,33557,71011,51948,41867,45648,32865,44266,39445,27952,28742,27806,27387,27567,26594,25593,23556,8226,7614,7060,
净资产收益率加权(%),8.68,15.7,-35.6,-39.86,9.78,-76.83,13.93,23.53,-7.88,30.67,2.36,12.6,35.26,4.22,3.17,3.54,-0.66,6.21,6.3,10.24,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
