报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.34,0.32,0.31,0.32,-0.07,0.24,0.57,0.98,0.67,0.33,0.26,0.23,0.19,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.87,5.41,5.13,4.87,3.91,3.72,3.63,3.81,1.93,1.5,1.45,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,2.24,1.95,0.32,0.6,-0.38,0.86,-1.17,1.04,0,0,0,
主营业务收入(万元),1268111,1226692,1196746,1005989,200228,298364,320352,306672,295733,289140,240332,204930,169813,124817,82374,99507,77443,35209,28886,
主营业务利润(万元),130867,138465,150597,124007,21122,49992,56701,51413,37661,28660,21413,20939,13013,9260,5069,7516,7963,5121,3607,
营业利润(万元),65664,59187,55730,49094,-6291,23962,30699,18366,14347,8045,5019,5913,2168,861,-1189,2179,3223,2866,2066,
投资收益(万元),3167,1962,2460,774,302,1491,--,53,48,46,0,--,67,-24,0,2,0,0,0,
营业外收支净额(万元),-125,-370,-226,6440,1366,-485,-183,720,-19,-208,734,-46,--,0,-162,6,-195,0,0,
利润总额(万元),65539,58816,55504,55534,-4925,23477,30517,19085,14328,7837,5754,5867,2397,951,-1084,2488,3402,2865,2065,
净利润(万元),57204,53379,52502,49651,-5666,20116,25852,17033,11546,5749,4464,3533,2520,983,-1048,2488,3402,2865,2065,
净利润(扣除非经常性损益后)(万元),52603,50137,49555,2055,-6823,18984,26059,16548,11565,6041,4000,3276,2233,869,-1152,2179,0,0,0,
经营活动产生的现金流量净额(万元),377853,160305,176974,70430,-30222,-17006,20709,-19508,38749,33785,5464,10424,-4936,11197,-15152,13513,-4625,1718,0,
现金及现金等价物净增加额(万元),409304,139024,73836,171978,-19619,-34281,12914,16858,31423,28725,-16743,32227,-2347,9161,-19868,26242,2144,80,0,
总资产(万元),2534378,2032927,1817480,1407403,324640,343102,354599,343992,285208,237813,215114,231932,137515,133617,109321,97939,47072,27276,23573,
流动资产(万元),2058838,1542792,1312661,906174,215063,245854,244578,248570,204531,151635,127898,157494,69264,87150,73375,69706,36334,18326,15966,
总负债(万元),1609774,1181510,1030683,677084,87088,98585,114186,127626,162382,122817,106204,138152,83143,81969,61336,48381,31638,12808,10216,
流动负债(万元),1571318,1131392,968730,615608,87088,98585,114186,127626,162112,122265,105382,137704,72131,73957,61054,48099,30598,11028,10216,
股东权益不含少数股东权益(万元),917899,845149,780838,724467,226067,233360,219600,195800,101808,93726,88843,84379,50846,48313,47210,49558,15434,14468,13358,
净资产收益率加权(%),6.56,6.63,6.99,8.52,-2.46,8.76,12.39,15.44,12.02,6.3,5.2,5.65,5.08,2.06,-2.16,6.63,22.86,21.41,17.02,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
