报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.18,0.31,0.31,0.67,0.68,0.61,0.58,0.5,--,
每股净资产(元),--,--,--,--,3.83,3.15,2.54,1.92,1.84,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.08,-0.15,0,0.51,0.05,
主营业务收入(万元),46281,46027,42465,38085,35369,31257,28476,21180,17248,
主营业务利润(万元),11145,12764,11556,10146,9012,8832,7345,5681,4871,
营业利润(万元),5872,6093,5931,5537,5403,5059,4217,3501,3000,
投资收益(万元),-2,--,--,--,--,--,--,--,--,
营业外收支净额(万元),55,-7,63,344,91,-115,427,-2,1,
利润总额(万元),5927,6086,5995,5881,5494,4944,4643,3499,3001,
净利润(万元),5253,5225,5189,5092,4750,4268,4051,3003,2243,
净利润(扣除非经常性损益后)(万元),5199,5214,5122,4800,4673,4366,3692,2919,2231,
经营活动产生的现金流量净额(万元),19143,14199,-12983,970,524,-1066,33,3439,163,
现金及现金等价物净增加额(万元),-3792,14210,-4344,18433,296,-1472,-26,7927,559,
总资产(万元),140493,121576,98391,78756,51402,42883,35384,24943,10099,
流动资产(万元),128160,118711,96634,77108,50095,41503,34058,23646,9020,
总负债(万元),79266,64543,45409,29940,24667,20898,17667,11905,4576,
流动负债(万元),78137,64543,45409,29940,24667,20898,17667,11905,4576,
股东权益不含少数股东权益(万元),61230,57033,52981,48816,26735,21985,17717,13038,5523,
净资产收益率加权(%),8.91,9.57,10.21,15.19,19.5,21.5,25.22,42.75,58.76,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
