报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,
基本每股收益(元),0.3,0.7,0.44,0.09,0.06,0.03,0.09,-0.02,0.05,0.35,0.14,0.01,0.14,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.94,3.63,3.28,3.03,2.99,2.81,3.48,3.32,2.52,2.17,2.06,1.24,1.11,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.27,0.6,0.62,1.05,-0.43,0.29,0.34,0.18,-0.08,0.38,-0.03,0.16,0,0,
主营业务收入(万元),2324095,2436654,1746968,1213481,978700,773539,657806,414345,398375,374624,269392,285884,189987,162819,148012,123229,90010,48822,28095,32268,19435,15176,
主营业务利润(万元),423646,535897,384952,187790,173085,125707,109662,48902,43262,49065,40582,38015,27101,24156,19331,15001,10720,7040,4996,4169,2857,3246,
营业利润(万元),156940,333924,229144,20320,12385,1718,14606,-5263,-2428,12588,3878,-21,5173,7703,5059,3679,3349,2958,2339,2543,1633,1920,
投资收益(万元),-5715,-759,-2942,-419,164,101,83,1311,-40,6560,16,203,814,82,40,50,38,25,22,20,26,25,
营业外收支净额(万元),-328,57714,-6128,24646,17011,9804,15847,2977,7526,9569,5091,1895,--,-411,-247,-22,-62,0,-14,-120,0,0,
利润总额(万元),156611,391637,223016,44967,29396,11522,30453,-2286,5097,22158,8969,1875,6985,10578,7048,5385,4993,3200,2736,2449,1674,1851,
净利润(万元),136218,320386,201452,35280,20906,10995,20787,-2798,3622,18489,5895,401,5972,10765,6331,4802,4860,2512,2304,1807,1113,1180,
净利润(扣除非经常性损益后)(万元),125868,267677,200033,28102,14237,4201,10508,-5074,-1140,6808,3054,170,6306,10274,5870,4187,4487,2529,2315,--,0,0,
经营活动产生的现金流量净额(万元),133475,324800,277987,94293,138339,144163,86037,495,-20612,32260,29965,44907,-18245,12377,9092,4674,-1291,6115,-521,1615,0,0,
现金及现金等价物净增加额(万元),59621,21737,25248,89453,-8948,-25679,64720,28980,55313,20737,13877,11642,6929,-1696,-6201,18842,575,-8242,11467,3502,0,0,
总资产(万元),4254454,3590637,2693057,2004893,1841346,1849975,1815005,783090,675113,539936,487800,465717,414448,250977,192683,172704,120321,83090,66628,33756,25413,19028,
流动资产(万元),1431018,1203365,917527,746106,654707,668609,745458,335994,277639,190723,160935,138264,131239,82071,71366,68306,40369,0,0,14832,10530,6265,
总负债(万元),2765103,2237090,1648530,1162159,1223880,1250719,1222307,484902,374237,345684,327455,333695,286035,129848,98980,84728,79658,48163,33616,21317,14298,10740,
流动负债(万元),1839775,1511399,1233079,890638,1029427,983579,898157,243921,309236,270935,230429,226705,176213,112783,66510,53218,41363,0,0,12325,13505,9647,
股东权益不含少数股东权益(万元),1441078,1318137,1036781,837653,611945,595041,588929,294424,297222,194314,158470,130193,127510,120077,93621,87818,40514,34876,32979,12424,11114,8288,
净资产收益率加权(%),9.95,27.55,21.54,4.98,3.46,1.85,6.6,-0.95,0.01,9.79,4.41,0.31,4.85,9.61,7.01,10.62,12.85,7.34,16.97,15.35,10.94,15.33,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
