报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,
基本每股收益(元),0.84,0.76,0.78,0.73,0.64,0.56,0.54,1.07,1.01,0.85,0.63,0.43,0.26,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,12.95,8.78,7.95,7.24,6,5.69,5.57,5.56,5.58,5.61,5.54,5.51,1.48,1.43,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.65,0.45,0.61,0.58,0.61,0.42,0.73,0.19,0.03,-0,-0.33,-0.35,--,--,
主营业务收入(万元),2466198,2423524,2105622,1736108,1348964,1072125,910945,818295,705157,568445,468839,342696,234709,183592,157023,155208,134523,154012,180058,100407,59332,60360,
主营业务利润(万元),528560,554159,491235,414834,351678,278760,245445,211990,181830,139852,126731,92794,70234,45733,37803,37585,29454,35519,57962,26012,21220,19298,
营业利润(万元),111644,96610,96523,61487,53871,47640,49422,38292,35694,29854,30422,16696,10154,3668,1271,4413,3739,6200,17524,10937,10885,10884,
投资收益(万元),28840,7446,5416,7196,6118,6010,4992,5377,5879,7826,2833,4856,10335,1669,1071,-1154,529,207,46,377,--,0,
营业外收支净额(万元),-224,-102,-368,25457,22676,18671,20517,23932,19842,19735,8624,5937,--,-1309,-1345,83,-352,-374,-947,0,--,0,
利润总额(万元),111420,96508,96155,86944,76547,66312,69939,62224,55535,49588,39047,22632,17747,7941,4093,4701,4053,6284,16744,11107,10885,10949,
净利润(万元),97878,84386,82496,76043,65738,54017,51912,49686,44554,37736,26212,17527,10569,5133,4216,3516,2565,6514,16744,11107,9159,9063,
净利润(扣除非经常性损益后)(万元),94821,79474,78885,68711,61479,50961,45046,40454,37607,35218,23916,14826,7957,3395,3561,3479,1977,6527,15013,0,--,--,
经营活动产生的现金流量净额(万元),35367,35112,33600,34784,81504,82107,55448,34328,28823,20043,26866,23887,24827,17400,30023,7768,1109,-13,-13704,-11527,--,--,
现金及现金等价物净增加额(万元),57148,-140600,167772,-64450,848,26857,30206,143545,50255,-26228,63565,-16570,33704,17116,29840,20448,13115,-70115,83863,-1280,--,--,
总资产(万元),3149106,2921497,2912532,2432249,1907856,1543287,1435821,1253447,1008360,808508,724102,565439,497158,421230,394197,363258,368363,306746,302643,140968,75120,52243,
流动资产(万元),2366993,2347391,2448415,2038997,1625700,1319095,1234719,1080257,857884,663223,598477,470131,412304,342329,306980,270433,276882,0,0,0,60257,41081,
总负债(万元),1943532,1847542,1880072,1637569,1132612,833942,789576,654701,570744,412789,365294,286591,236101,178420,152574,128096,135012,79626,76868,92173,27990,19497,
流动负债(万元),1662021,1749441,1792750,1576316,1111731,805758,672762,643195,543912,412177,348945,285806,211946,169170,141612,119199,123671,0,0,0,27990,19497,
股东权益不含少数股东权益(万元),1147026,1000957,952762,727968,685851,619954,564621,526961,388566,351285,319842,245973,233391,228557,228204,228650,229987,227340,225775,48796,47130,32745,
净资产收益率加权(%),9.4,8.65,10.36,10.75,9.83,9.27,9.53,10.87,12.07,11.27,9.71,7.32,4.59,2.25,1.83,1.53,1.11,2.88,14.94,21.08,19.43,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
