报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.08,-0.25,0.48,-0.32,-0.39,0.03,0.04,0.4,0.89,0.64,0.46,0.67,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.45,3.61,2.93,2.41,1.68,0.27,0.39,4.77,4.59,3.72,3.47,3.32,3.18,2.28,2.02,1.85,1.68,1.4,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.77,1.08,1.14,1.14,0.48,0.57,-0.18,1.01,0.08,0.41,0.79,-0.05,0.08,-0.17,--,--,--,--,
主营业务收入(万元),215367,222433,280799,216667,204388,255449,299785,359031,394361,322624,268784,261857,133632,43476,257704,287829,210415,161809,119257,99433,99800,80480,49974,33161,22698,8427,
主营业务利润(万元),28961,45479,98495,12034,12571,58261,65837,103710,153104,112639,84705,116600,33549,44,40085,47782,43597,34530,23340,12690,15693,11270,6380,7010,2234,1810,
营业利润(万元),-6864,-25851,46493,-31790,-39427,6979,9105,50015,105096,76148,55007,90882,9323,-26790,-5873,5422,4067,7559,5387,3334,8876,7694,6463,4923,3242,2274,
投资收益(万元),--,--,--,--,--,--,--,--,0,--,--,--,-245,-2507,694,-566,19,-184,-309,4,0,0,0,0,0,0,
营业外收支净额(万元),-546,-555,-526,191,-448,-248,-106,-830,623,-74,-204,-478,--,-444,-34838,-641,-240,-397,-174,-22,4,0,0,--,--,--,
利润总额(万元),-7410,-26406,45967,-31599,-39875,6731,8999,49184,105719,76074,54803,90404,30322,259,-39167,4428,3975,7045,7967,6687,14107,7632,6996,4940,3057,2237,
净利润(万元),-7802,-25102,48380,-32361,-39061,2738,3704,41062,90236,64775,46861,67803,12461,651,-38867,4405,3902,7090,7941,6687,9495,6487,5946,4199,2599,1901,
净利润(扣除非经常性损益后)(万元),-24530,-31063,33790,-32552,-38828,2968,3796,42045,89714,64859,47040,68161,-1608,-30014,-5367,4506,3681,6522,9012,6687,9495,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-22167,-19969,117824,25334,64599,50344,-27102,1624,78169,109776,115948,115473,48766,35029,1486,41220,3300,11528,22508,-1257,2275,-4232,--,--,--,--,
现金及现金等价物净增加额(万元),-61188,-62228,115997,23367,30696,15778,-47736,-56929,11423,88623,73400,36799,4087,13962,-12036,63044,128,2749,14481,-13390,31931,-9545,--,--,--,--,
总资产(万元),484553,520507,589745,530880,568289,563134,560024,557191,537796,519028,449318,375608,336554,251684,398344,420091,364148,255221,211561,160219,122681,79381,62318,31474,16685,11773,
流动资产(万元),316482,343551,411380,346515,360822,384626,363758,343530,331702,296108,214909,127081,78389,95320,166156,184157,129139,114319,0,90621,0,45043,39617,16689,8389,4213,
总负债(万元),100138,104616,129049,122368,136988,95956,95335,90927,86787,152790,152430,131496,166421,233811,234163,218824,170353,143562,107462,60673,32568,21929,11373,12939,6011,2929,
流动负债(万元),87048,95202,119590,121342,135960,94960,94329,89976,85837,109636,109268,81500,120216,210809,206591,178113,146164,117652,0,34284,0,17623,10004,11542,4831,2316,
股东权益不含少数股东权益(万元),384415,415891,460696,408512,431300,467178,464689,466264,451009,366239,296888,244112,170133,16665,157638,195001,187573,105310,98220,93967,90113,57452,50945,18536,10675,8844,
净资产收益率加权(%),-1.95,-5.73,11.13,-7.71,-8.7,0.59,0.8,9,21.81,19.33,17.48,32.25,13.68,3.97,-22.04,2.32,3.5,7.07,8.18,7.15,0,11.96,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
