报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.19,0.09,0.31,0.02,0.03,-0.36,-0.17,0.02,-0.3,0.11,-0.13,-0.48,0.02,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.89,1.19,1.09,1.23,1.71,1.69,2.34,2.54,2.56,2.45,2.59,2.8,3.46,3.08,2.75,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.04,0.19,0.13,0.25,0.03,0.21,0.62,0.43,0.79,0.75,0.37,-0.03,1.95,0.05,--,
主营业务收入(万元),167213,173129,173822,186227,66271,104638,123273,131994,198405,210879,160517,192210,226593,214526,244070,218297,149821,133915,115296,95752,77368,72886,87658,
主营业务利润(万元),57696,51026,54887,43824,4262,-1179,-2359,-712,4797,14221,1672,-11418,8132,5732,-1946,9311,14223,12505,11536,14933,13841,14301,17369,
营业利润(万元),39432,18965,44255,7242,-1831,-21366,-9808,-7236,-18197,6670,-7921,-28301,1299,1149,-8551,4799,8265,7935,5935,10965,9131,7409,9162,
投资收益(万元),16,12,83,-45,--,--,--,10,561,5,-8,--,154,0,13,-0,-1049,-638,142,24,24,--,-1095,
营业外收支净额(万元),24,-16,12864,1959,3369,147,2,8524,330,12,30,-5,--,-71,-22,-448,8,-1,-0,404,-13,2,0,
利润总额(万元),39456,18949,57119,9201,1537,-21219,-9806,1288,-17867,6683,-7891,-28307,1307,1079,-8560,4351,7224,7296,6078,11393,9142,8091,8067,
净利润(万元),30267,14563,49399,3085,1553,-21166,-9794,1288,-17867,6683,-7891,-28307,1307,1079,-8560,3280,4480,5969,5770,7641,6125,5421,5405,
净利润(扣除非经常性损益后)(万元),29550,14093,29570,1445,-1815,-21313,-9796,-7246,-18758,6665,-7908,-28301,1177,864,-8937,3729,4176,5249,4220,7370,0,--,--,
经营活动产生的现金流量净额(万元),1606,11786,-12562,-509,7297,12432,-11309,-3212,2407,10945,7850,14539,1481,12068,26115,18007,33416,31491,15461,-1102,32016,867,--,
现金及现金等价物净增加额(万元),-4163,-8782,15705,28489,14050,-1274,-9518,-3741,-6962,10076,2902,6125,-9027,7018,5731,1842,1294,-25745,39814,-7908,8735,-771,--,
总资产(万元),648696,508358,495934,450521,73035,68877,94754,107069,115207,177674,162183,162684,202055,196657,197751,213571,174676,198220,196932,167033,121231,127375,140645,
流动资产(万元),280597,231449,210795,145952,34120,27199,40358,48959,50529,91256,67776,60421,92348,79499,73794,93368,52452,58709,90493,0,38164,36430,39731,
总负债(万元),187412,79712,86957,93507,49121,46499,51157,53826,63252,107852,97961,90571,101635,97545,99237,106498,66671,94920,89073,49125,64555,76823,95515,
流动负债(万元),152802,76467,82469,82393,49121,46499,51157,53826,63252,107852,97961,90571,101635,97545,99237,102998,61171,75920,72073,0,62555,65649,84649,
股东权益不含少数股东权益(万元),444877,424464,408977,357176,23836,22282,43449,53243,51955,69823,64222,72113,100420,99113,98514,107074,108005,103300,107859,117909,56676,50551,45130,
净资产收益率加权(%),6.97,3.49,12.84,1.63,6.74,-64.4,-20.26,2.42,-29.34,10.06,-11.58,-32.81,1.31,1.09,-8.33,3.05,4.07,5.38,4.71,8.07,11.42,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
