报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.45,0.41,0.64,0.45,0.3,0.84,0.88,0.85,0.71,
每股净资产(元),--,--,--,--,--,4.23,3.38,2.72,1.87,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.35,0.5,0.45,0.51,
主营业务收入(万元),211385,201497,200831,144272,118889,117514,104347,86179,76765,
主营业务利润(万元),70722,68193,72176,52517,39737,37000,32375,26474,24448,
营业利润(万元),21891,20786,32302,12572,6687,8184,8906,7420,7410,
投资收益(万元),1575,1021,947,72,36,--,--,--,-1,
营业外收支净额(万元),-28,-67,94,794,1887,873,1024,1606,668,
利润总额(万元),21863,20719,32396,13366,8574,9057,9930,9026,8078,
净利润(万元),19283,17534,27549,10885,7232,7605,7876,7610,6408,
净利润(扣除非经常性损益后)(万元),17132,14813,24642,10322,5609,6864,7044,6264,5917,
经营活动产生的现金流量净额(万元),30070,15375,14584,22901,4442,3169,4481,4042,4552,
现金及现金等价物净增加额(万元),7590,2854,3884,-3112,8760,-3279,-1174,1458,1739,
总资产(万元),286536,263704,236679,180612,143682,127556,102394,81759,71442,
流动资产(万元),172285,155824,140443,96778,83311,72040,61891,52577,47311,
总负债(万元),155934,147458,127111,94521,65561,88286,70828,56939,54347,
流动负债(万元),121171,115347,112616,83253,62334,70443,68147,51240,47761,
股东权益不含少数股东权益(万元),127861,113540,107042,83987,76545,38099,30398,24535,16814,
净资产收益率加权(%),16.06,15.87,28.95,13.66,10.06,22.2,29.16,36.74,45.69,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
