报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.61,0.77,0.52,0.4,0.4,0.33,0.29,0.28,0.23,0.26,0.21,0.08,0.61,--,0.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.46,2.58,3.27,1.75,3.8,1.91,2.6,2.34,2.32,2.13,2.03,1.91,2.08,2.54,2.62,3.23,3.26,3.98,3.94,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.33,-1.98,0.04,-1.91,-0.39,-0.03,0.3,0.34,0.3,0.09,0.29,0.19,0.13,0,--,--,--,--,--,--,--,--,
主营业务收入(万元),3378662,1411958,1404236,1802519,1349954,904083,1017864,794489,554107,211357,201354,108685,82377,34580,36555,34481,33085,41192,31245,31373,31182,37896,42266,41839,37578,32144,28153,--,--,--,
主营业务利润(万元),1028220,451538,388539,372149,208892,227610,203995,161753,154913,70008,54256,43229,37737,18068,17292,17683,17430,18654,16248,12970,11723,16024,3826,5780,7407,5305,6939,--,--,--,
营业利润(万元),599914,285873,239145,222405,138620,139714,122461,100954,106549,73765,44981,20800,55712,7488,7867,9504,10169,6727,6686,1988,-8497,1252,4354,6415,8343,6013,7272,--,--,--,
投资收益(万元),49663,70784,52296,4939,88263,58916,35869,41265,40870,52405,18107,8623,36728,11984,5167,3054,784,3351,2501,1649,-2008,2825,854,8020,3098,5357,4058,--,--,--,
营业外收支净额(万元),617,-144,335,1009,1433,909,183,-573,713,733,3,-654,--,83,159,-40,278,-282,49,242,-1333,0,0,0,0,0,0,--,--,--,
利润总额(万元),600531,285728,239479,223413,140053,140623,122643,100381,107261,74498,44984,20145,55430,19555,13193,12518,11231,9796,9236,3878,-11838,3894,5429,15659,13009,12685,11780,--,--,--,
净利润(万元),237845,138877,94533,72015,72181,59853,53457,51493,42200,46398,37352,14202,46594,17443,11307,10037,8511,6944,5845,2040,-11649,2644,2459,14080,10165,10452,9158,--,--,--,
净利润(扣除非经常性损益后)(万元),123067,122446,84308,50447,10521,9246,20279,12365,18126,16439,27483,14656,22249,17301,10846,9853,8286,5983,5796,1790,-10350,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),406499,-186386,171780,683760,-181622,-206182,-328190,264334,-241334,-359307,7874,-346971,-35505,-2031,14099,15851,13869,3993,13357,8676,6140,-205,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),799885,181674,-339006,391573,202235,137832,876,201642,99745,106299,4081,-30572,137167,13871,-2702,1604,718,-4814,-3159,-3871,-654,-2369,--,--,--,--,--,--,--,--,
总资产(万元),18318257,9117193,7575148,6127695,5532165,4631147,4060272,3483856,3260259,2017363,1328726,904761,600901,245851,190683,188832,170594,157970,163622,140670,166118,188597,192363,177639,148309,127533,125045,--,--,--,
流动资产(万元),13377951,8071315,6521551,5233365,4954748,4066430,3697430,3204138,2982055,1664922,834076,722278,387487,80620,40728,43719,53526,--,0,0,0,96838,101764,94744,75500,60087,58567,--,--,--,
总负债(万元),14064153,7741214,6400689,4998942,4423575,3564644,3163232,2726345,2548477,1404240,682425,577092,235294,103227,61210,70323,52330,49741,59092,--,63134,63922,64669,69127,57057,35171,41130,--,--,--,
流动负债(万元),8483679,4527970,4841999,3180001,2649040,2366095,2464580,2058936,1922993,914202,416411,436979,182561,94440,57058,64565,44748,--,0,0,0,53198,53238,66865,56850,34805,40763,--,--,--,
股东权益不含少数股东权益(万元),1941098,786070,663049,589213,597857,598482,540772,476381,446285,467850,593561,317436,344160,133784,121108,109068,108225,99176,94745,88891,96958,118478,122251,103740,86185,87548,78753,--,--,--,
净资产收益率加权(%),14.69,19.18,15.44,11.61,12,10.68,10.48,11.19,9.22,8.88,10.49,4.29,20.83,13.85,9.86,9.38,8.14,7.07,6.36,2.32,-11.19,2.22,--,0,0,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
