报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-1.37,0.17,0.22,0.22,0.14,0.13,0.36,0.53,0.4,0.47,0.85,0.7,0.86,4.81,
每股净资产(元),--,--,--,--,--,--,--,--,2.9,3.9,7.15,1.76,1.45,5.95,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.38,0.31,0.86,0.55,0.85,1.68,
主营业务收入(万元),110174,116951,113748,105063,93715,80297,101545,119461,90999,74105,55278,48595,42040,30977,
主营业务利润(万元),55308,61905,60214,56717,46470,40948,58085,67845,52435,42599,32520,28228,26257,19104,
营业利润(万元),-118614,20012,20872,16568,9036,4027,24395,29611,23373,17531,12343,12307,14611,11894,
投资收益(万元),2764,2782,680,259,195,--,--,--,--,--,0,--,0,--,
营业外收支净额(万元),-1330,111,-15,4757,4990,7262,8004,8158,6389,5648,2811,317,0,144,
利润总额(万元),-119944,20123,20857,21326,14026,11289,32399,37769,29762,23179,15155,12624,14657,12038,
净利润(万元),-123084,15845,18991,18223,11947,10519,30181,33814,25839,20148,13936,11250,13656,11145,
净利润(扣除非经常性损益后)(万元),-124066,11005,16051,17061,11079,8294,26452,32752,24861,19271,13283,10980,13614,11012,
经营活动产生的现金流量净额(万元),18280,15821,24902,30255,30087,8475,21755,35409,24138,13112,18469,8815,13605,3895,
现金及现金等价物净增加额(万元),-72870,-2189,73065,9847,-79658,-14090,-8033,-4976,-134,3521,129334,2131,-2107,1280,
总资产(万元),286699,446213,430554,312243,288172,230834,247668,242190,212527,188440,169494,40133,36415,29516,
流动资产(万元),199987,176822,188761,122481,97831,173896,190410,196857,189709,179869,161818,31750,28740,24684,
总负债(万元),53294,87621,83358,77058,71188,23082,33715,37521,26698,21795,16576,11987,13184,15716,
流动负债(万元),44125,54942,76030,72501,67331,20911,29920,32877,23803,20472,15444,11208,12720,15516,
股东权益不含少数股东权益(万元),230875,356029,344865,234431,216754,207752,213952,204669,185830,166645,152918,28147,23231,13800,
净资产收益率加权(%),-41.94,4.53,7.31,8.08,5.63,5.02,14.55,17.44,14.72,12.69,37.74,48.8,83.08,85.11,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
