报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.13,0.17,0.12,0.27,0.29,0.39,0.27,0.3,0.31,
每股净资产(元),--,--,--,--,2.32,3.42,2.82,2.32,1.97,
每股经营活动产生的现金流量净额(元),--,--,--,--,-0.8,0.84,0.94,1.05,0.04,
主营业务收入(万元),372862,281227,148592,211485,240779,257137,188328,119987,133877,
主营业务利润(万元),39964,31014,19186,21444,20867,24492,21102,13338,12302,
营业利润(万元),12375,12085,5800,9680,10978,14776,11289,6183,6206,
投资收益(万元),376,-741,59,457,872,-56,18,17,-26,
营业外收支净额(万元),-17,-54,-23,723,93,1,-4,12,-50,
利润总额(万元),12358,12030,5777,10403,11071,14778,11285,6195,6156,
净利润(万元),7141,6978,4730,9074,8839,11707,8204,5481,5404,
净利润(扣除非经常性损益后)(万元),6388,5737,4592,7916,8761,11705,8207,5370,5024,
经营活动产生的现金流量净额(万元),42323,5223,-48629,12027,-23970,15376,17185,19178,821,
现金及现金等价物净增加额(万元),20533,10049,-84686,69891,-11144,-2562,10317,10290,14160,
总资产(万元),658783,554584,384885,361293,260267,254278,213759,149835,123802,
流动资产(万元),502562,414130,285642,316961,215249,178548,157631,123928,107469,
总负债(万元),499627,401943,256553,239226,190485,191728,162163,107324,84184,
流动负债(万元),447360,360583,227574,231388,188535,189268,161421,103924,75575,
股东权益不含少数股东权益(万元),139365,133781,125648,122066,69782,62549,51596,42512,36016,
净资产收益率加权(%),5.18,5.26,3.69,10.16,13.36,20.62,17.44,13.96,18.14,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
