报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.37,0.35,0.49,0.7,0.58,0.47,-2.18,-1.99,0.14,0.14,-0.31,-0.29,1.08,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.64,5.49,5.31,5.59,7.66,3.39,4.45,3.72,3.64,3.27,3.16,3.18,1.39,1.26,1.09,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.55,0.07,0.33,0.66,1.11,0.44,3.66,0.84,0.72,0.75,0.99,-1.06,0,--,--,
主营业务收入(万元),1113549,1141798,1039782,1068826,1517333,954444,826254,908416,1139492,967649,777307,801738,790047,373517,248979,188024,117462,75064,55603,42795,42111,29517,23974,
主营业务利润(万元),369155,389706,394501,495564,614515,53471,20145,20224,90073,99574,54897,65425,110668,52771,53060,28560,17268,11225,9125,8428,8115,5868,4838,
营业利润(万元),158859,166701,238016,319117,360725,286,-131010,-110662,-22068,6240,-30603,-23037,51389,21985,24114,10887,6930,6124,6022,6408,6463,4147,3111,
投资收益(万元),133,-539,0,44,--,112741,-221,636,--,203,-1273,790,1799,32,-3,0,0,0,0,0,0,--,--,
营业外收支净额(万元),14328,978,704,-222,1861,13764,11402,3949,33490,6830,12678,10718,--,21,-1720,-132,-44,-102,-68,857,0,-23,-42,
利润总额(万元),173186,167680,238720,318894,362585,14050,-119608,-106713,11422,13070,-17925,-12319,51944,22056,22391,10781,7000,6029,5954,7265,6560,4124,3069,
净利润(万元),99238,92613,132332,186535,152865,24349,-113861,-103926,7156,7549,-15945,-15362,41808,20041,21644,9986,5816,5031,4871,6162,6145,3505,2665,
净利润(扣除非经常性损益后)(万元),89703,90733,129018,186672,25964,-100824,-123941,-107127,-24028,975,-24915,-23520,41390,20021,22827,10007,5785,4685,4693,5305,0,--,--,
经营活动产生的现金流量净额(万元),255060,144170,251309,305392,355580,16658,42391,52307,28941,3564,17443,34521,44609,15823,87729,20263,17351,17882,23747,-25534,0,--,--,
现金及现金等价物净增加额(万元),1273,-237717,97821,174017,324357,-22224,1286,5468,-21676,43610,-83293,9258,65268,-48545,76982,-11132,-5658,22387,2921,8458,0,--,--,
总资产(万元),2112726,2145336,2132908,1994382,1791308,1820237,2000716,1858768,1809898,1529581,1239050,1155700,931575,565996,396340,307178,254616,227835,171716,122288,49091,40555,34188,
流动资产(万元),900214,938518,1116425,1029492,832144,484912,646724,558653,645035,550756,373689,449323,391142,222466,182084,141251,94081,0,0,0,0,23454,16364,
总负债(万元),391273,405499,407201,405680,373117,1717069,1910686,1656243,1498733,1224654,943499,842006,611165,440402,280203,212254,162128,144694,91422,41581,26881,20466,16669,
流动负债(万元),247796,255652,279992,243891,218142,1409010,1556156,1203924,1127299,935341,823264,614864,456558,342692,245509,168176,113010,0,0,0,0,20466,16669,
股东权益不含少数股东权益(万元),1379757,1360242,1316428,1207584,1018934,99464,76357,190001,294666,287044,277513,292381,308120,121859,106727,89292,87420,78579,75948,76430,22210,20088,17519,
净资产收益率加权(%),7.24,6.9,10.51,16.79,17.6,27.5,-85.5,-42.78,2.46,2.68,-5.62,-5.1,16.63,17.31,0,10.1,6.91,6.41,6.42,9.9,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
