报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.07,0.08,0.34,0.11,0.14,0.12,0.09,0.05,0.06,0.14,0.06,0.1,0.18,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.39,3.07,2.95,2.91,2.84,2.94,3.66,4.89,3.94,3.51,3.23,2.99,1.07,1.01,1.22,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.97,-2.44,1.32,-0.25,-0.65,-0.55,0.05,-0.09,0.39,-1.25,0.38,0.4,0.1,--,--,
主营业务收入(万元),253990,248253,271410,304147,265109,284234,239436,160692,176531,213938,105283,111749,115108,118511,122944,100920,93298,62534,45705,37883,29128,24759,13421,
主营业务利润(万元),75729,67347,62450,58352,52120,46894,45016,45536,42751,38487,21637,20500,25202,20578,21108,19146,18188,12266,9877,9342,7559,7394,5143,
营业利润(万元),20841,25838,78786,20452,12162,9359,5166,4854,7814,10643,3773,5365,13505,9293,12446,12114,13031,9360,7528,7256,6312,5368,3487,
投资收益(万元),10053,11304,62195,4385,2541,2140,5407,2436,1553,1116,411,1,11,-37,-3,43,3,10,8,0,0,--,--,
营业外收支净额(万元),4,-171,64,2756,-78,427,471,115,-326,-432,326,635,87,-157,-165,-256,-322,-618,-8,3,10,-6,3,
利润总额(万元),20845,25667,78850,23209,12083,9787,5637,4970,7488,10211,4099,6000,13592,9099,12279,11901,12712,8752,7527,7259,6322,5362,3491,
净利润(万元),16951,20706,60804,15942,8610,6553,4793,2765,3483,5946,2580,4425,7669,4923,7397,8907,7785,6664,5649,4861,4179,3577,2303,
净利润(扣除非经常性损益后)(万元),13352,16603,16107,14274,8496,5914,1661,2679,3432,6173,2335,4193,6490,5035,7428,9010,8000,6298,5121,4861,0,--,--,
经营活动产生的现金流量净额(万元),16773,-3596,-142269,-107190,83747,68864,80612,22159,-54613,-105342,57027,-10769,-28211,-21596,1360,-2068,7027,-22401,6778,7225,1309,--,--,
现金及现金等价物净增加额(万元),12285,-48637,885,70347,64131,-37094,27297,2603,-1417,-28735,22978,-18130,26889,-19719,594,37503,-8187,-10618,-1335,38048,2443,--,--,
总资产(万元),549251,548323,544927,984319,675512,578877,699648,683142,608392,522357,426014,366579,354475,273087,247692,227881,147764,115454,76699,71690,28466,20344,23781,
流动资产(万元),241105,255609,293042,736098,468825,442216,559181,525800,447380,366598,326098,276460,289480,204640,184513,170031,91539,--,0,0,22024,14193,17536,
总负债(万元),135466,143470,84882,537291,421192,405158,531603,517489,445502,362984,289437,232047,223140,140563,127009,113156,68768,48952,18635,17970,14557,7246,12566,
流动负债(万元),120261,143462,84872,441059,315978,275738,462927,343332,293789,229245,183763,118590,129690,119615,108861,106164,62768,--,0,0,14557,7246,12566,
股东权益不含少数股东权益(万元),397564,398125,453534,409845,218804,144549,139677,135995,133834,132380,127302,125584,122389,115330,110344,105316,70720,62935,58065,53720,13909,13098,11216,
净资产收益率加权(%),4.14,4.84,14.18,5.62,4.8,4.62,3.48,2.06,2.62,4.55,1.9,3.33,5.63,4.41,6.87,11,11.34,10.85,10,14.38,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
