报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-4.94,0.26,0.01,0.13,0.13,-0.58,0.14,0.12,0.41,0.63,1.12,1.06,0.9,0.69,
每股净资产(元),--,--,--,--,--,--,--,4.57,6.34,6.08,10,3.33,2.26,1.86,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.02,0.16,-0.58,1.17,-0.49,0.57,
主营业务收入(万元),172605,173427,143159,105032,108234,118486,108965,114687,113669,106036,66550,71262,45115,23093,
主营业务利润(万元),22613,24623,25522,16678,14975,15241,14006,10467,13681,16285,12506,12497,7721,3381,
营业利润(万元),-118819,9588,1889,2801,2869,-12112,3191,2464,6851,10925,8506,7459,5006,2004,
投资收益(万元),651,1683,1803,16,-62,-66,427,--,--,--,0,--,--,--,
营业外收支净额(万元),141,94,12,670,610,9,327,374,287,188,606,318,148,29,
利润总额(万元),-118678,9682,1901,3472,3478,-12103,3518,2838,7138,11113,9112,7777,5154,2034,
净利润(万元),-119814,6284,237,2797,2827,-12222,3001,2480,6169,9500,7799,6657,4382,1728,
净利润(扣除非经常性损益后)(万元),-120882,4353,-1906,2213,2319,-12136,2406,2054,5924,9341,7284,6386,4256,1703,
经营活动产生的现金流量净额(万元),6644,-8397,-101161,-372,-5147,10798,6091,21530,-15369,2371,-4852,7350,-3081,1426,
现金及现金等价物净增加额(万元),-7885,-9376,2425,18067,-6392,-9777,2567,10507,-15127,-12665,42651,1028,3447,102,
总资产(万元),152130,338162,323559,195431,133536,142688,134377,135274,126351,113913,99502,38516,28100,14463,
流动资产(万元),123388,306851,288605,151845,90442,102259,106400,107809,101563,94296,89805,31392,24378,11531,
总负债(万元),113521,213975,202743,74895,49908,58726,37140,38931,30983,22457,15874,17699,13940,9812,
流动负债(万元),112521,210755,140729,73026,47668,57140,35429,36981,29894,22457,15874,17699,13940,9812,
股东权益不含少数股东权益(万元),38609,124187,120816,120536,83628,83961,97237,96343,95368,91456,83628,20817,14160,4651,
净资产收益率加权(%),-188.63,5.14,0.2,3.01,3.38,-13.52,3.11,2.5,6.63,10.91,18.11,38.06,44.72,45.62,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
