报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.08,0.1,0.13,0.14,0.18,0.21,0.19,0.2,0.19,0.17,0.15,0.17,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.97,1.85,1.74,1.96,2.16,2.52,2.07,3.93,3.74,3.48,3.4,2.87,2.76,2.73,1.93,3.11,3.13,3.32,2.76,2.62,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.04,0.19,0.27,0.37,0.22,0.26,0.32,0.59,0.34,0.42,0.02,0.46,0.65,-0.54,--,--,--,--,--,--,
主营业务收入(万元),147571,147792,184700,284225,311194,308418,297987,260465,218658,186570,145022,118398,80775,75691,56436,51842,45077,45977,73184,60200,55509,54933,52821,47539,39377,37267,--,11555,
主营业务利润(万元),57905,59653,65090,65939,69308,71426,66930,65976,62983,57799,47965,43691,32206,41669,27083,25429,19297,16557,19322,16663,13665,10268,2381,1629,2137,2251,--,215,
营业利润(万元),11860,14028,18062,18912,23449,24844,18675,20375,19335,17859,13912,13590,10672,21626,8026,8624,7806,6767,6675,4938,3658,2616,2674,1972,2298,0,--,0,
投资收益(万元),1615,1753,1355,196,2247,2773,644,348,230,814,68,261,697,307,1434,536,141,318,79,498,1181,1783,1932,1675,1184,878,--,0,
营业外收支净额(万元),121,1003,465,1034,3685,985,5207,466,83,-502,1235,-203,--,-772,-53,-134,-285,-285,-545,-49,-257,0,0,0,0,-14,--,--,
利润总额(万元),11982,15031,18527,19946,27134,25830,23882,20841,19418,17356,15146,13387,11532,21634,10750,9122,7662,6801,6232,5388,4581,4322,4536,3614,3417,3258,--,281,
净利润(万元),8748,10950,14011,15084,19302,18165,16504,14955,13564,12304,11098,10061,7844,14190,7420,6318,5002,4447,4890,4402,3879,3656,4091,3398,2905,2786,--,298,
净利润(扣除非经常性损益后)(万元),4501,9290,12368,14104,15097,15257,12191,14530,13646,12242,10072,10213,7234,13957,5679,5864,4863,4637,5301,4401,3879,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),10618,19513,31626,26601,27784,27303,14493,5970,-2693,13644,19462,22251,11275,11257,12502,11372,6536,8153,457,7779,10957,-9137,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),10696,3493,24291,4725,10595,8444,-2959,-9669,3515,-80,7813,402,-2341,4452,2496,-5465,3746,-1116,-2047,4763,3440,-4971,--,--,--,--,--,--,
总资产(万元),318154,287072,286600,283248,276498,269754,239251,236092,231360,209633,204000,199577,195993,192487,172529,147693,114989,101560,105121,101160,82350,80642,58303,43653,38062,31842,22767,21459,
流动资产(万元),143402,141307,128549,109954,110389,107111,99405,97031,87148,60939,51472,43234,35257,35115,30401,22971,63775,--,0,0,0,52754,35482,25807,22180,19191,16427,16816,
总负债(万元),66970,62086,67744,72968,75483,81928,71606,80353,86463,73866,76555,79645,86070,80765,92172,71602,42452,33856,31527,51499,34859,34194,30447,17170,14410,15100,8836,8250,
流动负债(万元),59024,61389,66995,72173,74633,81041,71444,70557,76652,55898,58596,73550,57920,54480,77533,64567,42431,--,0,0,0,34173,28809,14740,14288,13440,8615,7890,
股东权益不含少数股东权益(万元),247624,220913,214194,204734,195479,179531,166631,154905,144344,135159,127235,119772,109756,111374,80231,76013,72446,67444,65892,48780,46858,46424,27835,26460,23630,16722,13915,13201,
净资产收益率加权(%),3.57,5.04,6.69,7.54,10.27,10.52,10.24,10.02,9.73,9.43,9.03,8.77,7.41,16.56,9.51,8.52,7.01,6.53,7.84,8.97,0,8.95,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
