报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.03,-0.16,0.24,0.47,0.4,0.42,0.39,0.32,0.44,0.24,0.08,0.14,0.21,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,6.13,5.71,4.52,4.15,--,5.96,4.15,3.96,3.89,3.74,3.62,3.4,3.2,2.97,2.86,2.81,1.79,1.76,3.01,1,0.99,0.81,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.73,1.39,0.58,0.69,0.55,0.33,0.22,0.42,0.12,0.06,-0.04,0.09,0.22,0.31,--,--,--,
主营业务收入(万元),291372,316590,316653,236161,181695,166206,155631,125581,101915,82175,59857,65290,68404,65422,62255,53785,34829,30038,28339,31894,23282,17745,18677,17265,15882,
主营业务利润(万元),69924,68931,107200,91608,63306,52898,50559,40833,31537,24473,17419,18670,20385,17045,20445,16846,10657,8500,8298,9941,10605,6776,3261,2748,1614,
营业利润(万元),-6511,-23870,38822,44124,30961,25269,23884,19316,14592,7740,3059,5444,8446,8596,10972,8340,4820,3870,3441,5952,8432,3965,3319,2857,1636,
投资收益(万元),1696,304,219,1189,2880,1295,2409,1312,1086,-104,54,70,1053,-87,-16,600,70,10,0,-480,0,0,--,--,0,
营业外收支净额(万元),10588,26,551,-373,845,494,20,323,665,254,25,459,--,-78,-157,-219,-42,365,41,587,401,0,678,--,--,
利润总额(万元),4077,-23844,39373,43751,31806,25762,23904,19639,15257,7995,3084,5903,8517,8685,10896,8721,4848,4244,3482,6058,8834,4800,3997,2891,2012,
净利润(万元),3906,-23760,33986,36966,27487,22360,20955,17108,13082,6324,2196,3872,5696,5646,7124,6009,3240,3002,2954,4888,7452,4074,3278,2370,2012,
净利润(扣除非经常性损益后)(万元),-3785,-11821,33017,36278,26073,21943,20967,17071,12548,6122,2200,3542,4947,5360,7082,5665,3284,2755,2949,4523,6315,--,--,--,--,
经营活动产生的现金流量净额(万元),27722,29247,1539,20879,47542,42735,44347,38067,22757,37208,15515,18442,14867,8942,5819,11368,3080,1524,-975,2240,5390,3751,--,--,--,
现金及现金等价物净增加额(万元),-45730,1781,36891,-21813,31246,-8200,-2445,9647,3500,6682,6806,-3395,42,10135,-84,8059,6536,-8034,10988,1249,-12149,15669,--,--,--,
总资产(万元),1088596,1114339,1106507,870870,758411,496840,453871,384666,318518,236617,211600,197456,191846,184814,159134,140430,128277,104390,95182,69203,53393,44235,24524,23006,20333,
流动资产(万元),361079,418666,420830,280774,236239,150655,144549,156253,152465,100557,87502,80957,79980,75773,60159,50596,64408,--,0,0,0,32213,16037,14545,11100,
总负债(万元),668743,661409,589257,384653,306274,255924,232648,182265,131655,125462,103439,91052,91564,87924,67890,54704,41065,27918,19912,25476,10424,7551,16324,14848,13668,
流动负债(万元),546636,547835,378924,361080,223294,171809,152673,96778,100655,75886,70174,51769,53064,65896,63562,54704,41065,--,0,0,0,6234,14774,13798,12538,
股东权益不含少数股东权益(万元),419853,454035,516681,485719,452138,240916,221223,202401,186862,111155,106171,104154,100282,96890,91244,85726,79712,76472,75270,43727,42969,36685,8200,8158,6665,
净资产收益率加权(%),4.7,-5.36,6.79,7.89,7.81,9.68,9.89,8.8,7.94,5.82,2.09,3.79,5.75,6,8.05,7.26,4.08,3.93,4.3,11.12,0,28.48,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
