报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.33,0.26,0.27,0.2,0.18,0.14,0.06,0.02,-0.26,0.03,0.15,0.12,0.19,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.35,2.89,1.85,1.93,2.01,1.85,2.42,2.33,2.39,2.25,2.24,2.35,2.24,2.16,3.02,2.56,1.32,1.4,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1,0.34,0.07,0.02,0.32,0.64,0.85,0.08,0.1,0.35,-0.02,0.45,0.26,0.4,--,--,--,--,
主营业务收入(万元),3715574,3130305,2747345,2672050,2481309,2207578,1873779,1802422,1717169,1533763,1402551,1139629,934486,682770,622969,525972,421742,206869,142864,132988,114667,88019,58234,50281,48988,--,
主营业务利润(万元),239043,200290,169167,153624,143794,130832,117016,131454,118309,106326,89556,81597,67654,46911,44370,42211,41137,25791,22599,21472,18300,16107,4141,2952,2587,--,
营业利润(万元),52872,47973,46091,34685,25899,18049,10750,-4008,-16221,-1178,5946,5182,9634,1377,751,609,3893,3684,2618,4828,8765,7087,4487,3072,2645,--,
投资收益(万元),-3467,-424,168,-732,1390,6768,7364,9353,11347,1432,266,825,3483,500,2206,1076,964,1055,2973,1942,327,231,74,150,27,--,
营业外收支净额(万元),6015,-394,-2093,-706,1211,2354,1374,9790,1222,4795,3454,1273,2715,1469,677,400,-348,-200,-241,-292,-262,0,0,0,--,--,
利润总额(万元),58887,47580,43998,33979,27110,20402,12123,5782,-14999,3617,9400,6455,12349,3501,3688,2133,5097,4580,5461,6610,8850,7216,4492,3552,2608,--,
净利润(万元),34692,26429,23927,18027,15672,12888,3868,1082,-18262,937,4624,3033,4668,1858,1835,240,2054,2820,3690,4853,7402,5941,3811,3022,1726,--,
净利润(扣除非经常性损益后)(万元),28287,24382,20686,18394,14529,5710,-1680,-29185,-30437,-5023,2099,2586,1096,21,57,-599,1243,2194,1820,4720,7381,--,--,--,--,--,
经营活动产生的现金流量净额(万元),100395,-36690,18770,-24088,-30608,-34101,-35427,16817,-69253,11908,2022,433,8108,16131,16557,1626,1927,6875,-420,8768,5058,7745,--,--,--,--,
现金及现金等价物净增加额(万元),-24537,89776,47443,-6916,-32670,13516,-16210,7493,-55730,63653,22873,-30,21263,6212,17147,7686,10799,8833,-3527,-6628,-2304,13002,--,--,--,--,
总资产(万元),2196556,1955482,1592521,1396183,1259479,1136229,964967,922705,902454,837392,651767,504395,499929,368723,332874,320713,262999,181630,116997,122924,94618,86723,46074,43511,27212,--,
流动资产(万元),1974777,1770079,1433633,1242720,1129258,1010481,825093,777703,769505,706663,528437,413837,411882,295337,257442,239534,187717,125544,0,0,0,53581,29124,33635,18804,--,
总负债(万元),1744557,1544568,1273868,1089251,990820,892497,836162,791336,766641,711001,577290,443326,429837,304326,268180,259299,201816,131100,69793,74231,50157,44031,20980,22228,19011,--,
流动负债(万元),1712231,1514312,1250839,1071715,970252,867622,812346,762338,758694,697068,567628,429162,418039,292593,267152,258953,201276,130255,0,0,0,41796,20681,22061,18279,--,
股东权益不含少数股东权益(万元),401357,366917,277772,262618,230116,214122,101467,99911,93930,100298,55530,48385,50460,46493,46928,45286,46523,43690,43443,45651,43465,41939,25094,21284,8201,--,
净资产收益率加权(%),9.02,7.29,8.83,7.31,7.06,11.02,3.84,1.12,-18.67,1.1,8.93,6.13,9.34,3.94,3.97,0.52,4.4,6.37,8.65,10.89,17.75,15.38,--,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
