报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-1.28,-7.67,1.17,1.87,1.59,1.52,0.12,0.23,0.28,0.13,0.39,0.45,0.41,0.38,
每股净资产(元),--,--,--,--,--,--,--,0,4.91,4.63,2.25,1.86,1.41,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0,0.28,-1.1,0.23,0.35,0.36,0.24,
主营业务收入(万元),133491,259881,310137,167486,94085,47554,40486,36898,42785,30660,23637,28577,27169,21863,
主营业务利润(万元),65129,168244,201306,98757,64234,38933,7243,7514,7755,5087,5592,5162,5324,4054,
营业利润(万元),-115984,-534479,135793,56187,36693,25553,-82,1579,2500,1337,3157,2551,3259,3007,
投资收益(万元),1343,7905,43617,3838,4228,4497,0,0,--,--,0,--,0,--,
营业外收支净额(万元),-4070,-150619,-2554,697,-599,0,1601,1318,1375,334,527,1073,--,--,
利润总额(万元),-120054,-685099,133239,56884,36094,25553,1519,2896,3874,1671,3684,3623,3252,3007,
净利润(万元),-119768,-715059,101968,54673,36210,23174,1108,2146,2651,1138,2717,3153,2869,2647,
净利润(扣除非经常性损益后)(万元),-119562,-616507,74112,49620,36445,19101,-474,1159,1619,892,2321,2045,2895,2647,
经营活动产生的现金流量净额(万元),46545,27530,89426,50216,31982,13025,3386,7047,2622,-10314,1589,2452,2516,1682,
现金及现金等价物净增加额(万元),-26308,-116487,126449,-16616,49518,8528,1560,-3138,-11216,17922,1748,-1052,1712,-147,
总资产(万元),635756,856992,1440044,739026,730584,74416,96950,91017,88291,70838,32171,28621,23833,15573,
流动资产(万元),155001,284271,329621,114403,140134,33411,46933,45296,61817,53519,18797,16532,15421,10897,
总负债(万元),551224,622618,485385,168131,233680,8114,50148,45042,39864,25495,14596,14025,12512,7102,
流动负债(万元),390445,448072,323470,92943,97425,5421,50148,45042,39864,25495,14596,13425,12512,7102,
股东权益不含少数股东权益(万元),77641,201731,918671,571019,497355,66211,46802,45975,45935,43284,15738,13022,9869,7000,
净资产收益率加权(%),-85.3,-127.49,13.62,10.24,32.13,56.99,2.39,4.68,5.94,2.97,16.89,27.55,34.02,39.46,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
