报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-2.94,0.41,0.52,0.5,-0.69,-0.78,0.03,0.04,-0.96,0.04,-0.6,-0.13,0.03,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.7,1.65,1.58,2.18,2.31,2.26,2.63,2.59,2.51,2.39,2.37,2.4,2.5,2.41,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.18,0.51,-0.08,0.19,0.2,0.42,0.16,0.17,-0.34,0.21,-0.37,-0.71,-0.44,0.07,--,--,--,
主营业务收入(万元),504973,1005754,676062,379813,86647,108018,164195,163974,155798,157476,146178,178064,132802,90348,98322,99926,64395,54924,123035,107137,77881,73711,80714,38129,39620,
主营业务利润(万元),-109326,115698,107554,85672,-14362,-17288,7629,19,-24347,164,-11668,9366,11664,8895,8701,8804,16040,9873,5391,7894,7022,9504,11738,--,--,
营业利润(万元),-361947,66609,74195,48058,-27202,-29271,-2308,-9407,-35926,-14262,-23358,-4903,2091,1657,2033,3251,6402,1443,1708,4061,4171,5984,5245,--,--,
投资收益(万元),140,35,106,--,--,--,--,--,--,--,--,--,--,-7,-7,-3,--,0,0,--,0,0,0,--,--,
营业外收支净额(万元),-68935,-76,18,5760,353,-1508,3275,11033,-1595,15852,-100,59,--,0,-8,37,-93,94,-266,169,1814,0,--,--,--,
利润总额(万元),-430882,66533,74212,53819,-26849,-30779,966,1626,-37521,1589,-23458,-4844,2106,1648,2112,3296,6309,1537,1442,4230,7062,6464,5245,--,--,
净利润(万元),-437416,49151,55237,40129,-26779,-30580,1056,1726,-37427,1674,-23368,-5189,1292,1503,1453,2687,3905,775,2176,2013,5087,5986,5002,3799,4235,
净利润(扣除非经常性损益后)(万元),-376885,33562,48786,35736,-27132,-29072,-2324,-10042,-35831,-15389,-23932,-5248,1260,881,1183,769,3567,361,477,710,3213,--,--,--,--,
经营活动产生的现金流量净额(万元),19948,81779,85199,93969,8961,4790,-3974,6532,7385,19734,-3388,7551,7913,16357,5336,5466,-11310,6994,-12231,-23628,-14372,2436,--,--,--,
现金及现金等价物净增加额(万元),-38471,-35180,-7059,57303,-7029,3813,1838,1007,-16582,2819,11846,524,201,206,18,1,-11220,10394,-4601,-6487,-14191,27770,--,--,--,
总资产(万元),785657,1089536,868005,664097,100700,156399,228340,168232,132580,176699,184065,197376,175015,177817,175320,176126,179328,170795,158297,173938,207359,176288,93839,--,--,
流动资产(万元),193440,459865,286750,221652,27949,78155,143521,75611,30085,64078,64526,72702,45614,47672,75895,69485,97468,--,--,96473,0,71831,26747,--,--,
总负债(万元),882578,751111,568119,419446,128857,155784,196991,138113,104778,112069,121614,111897,84113,88620,87456,89685,96523,91896,80148,94598,124805,96752,61284,--,--,
流动负债(万元),475468,429751,354506,252136,126719,148427,182284,135599,99763,104554,112775,111459,83675,88182,87456,89235,96523,--,--,85258,0,16977,19245,--,--,
股东权益不含少数股东权益(万元),-98163,338425,299886,244650,-28014,688,31223,29903,27486,64219,61956,84894,90084,88287,86945,85492,82805,78898,78149,79340,82554,79536,32554,14750,14180,
净资产收益率加权(%),0,13.83,20.29,22.24,0,-191,3.46,6.01,-81.62,2.65,-31.83,-5.93,1.44,1.71,1.69,3.19,--,0.99,2.78,2.54,6.16,13.07,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
