报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.13,0.4,0.49,0.52,7.55,0.02,-0.41,0.03,-0.18,0.03,-0.23,0.01,0.17,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2,2.18,2.14,2.36,2.35,2.18,2.68,4.85,2.44,1.76,1.24,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.04,0.11,0.44,0.37,-0.27,0.24,-0.22,-0.3,0.57,0.14,--,
主营业务收入(万元),1213595,1455129,1201355,1021313,862741,39665,141778,133734,127242,164393,197169,203948,303065,336738,239633,180992,174373,116450,85040,
主营业务利润(万元),520348,920287,833859,683486,577718,3950,2020,10444,8552,11155,5150,10450,18505,19197,17629,12919,13666,9795,6577,
营业利润(万元),236602,695329,724414,430246,349760,405,-11654,1113,-6939,1300,-7911,-2730,4688,7178,9362,6333,6646,5165,2349,
投资收益(万元),21813,16834,74880,7,-66,291,618,815,-307,392,518,-378,3653,11,-9,-3,0,0,--,
营业外收支净额(万元),-1785,-1136,-1242,101379,47035,258,488,48,-107,51,291,3011,785,-20,-37,-78,9,0,4,
利润总额(万元),234816,694193,723172,531626,396796,663,-11166,1161,-7046,1351,-7621,281,5473,7168,9317,6252,6655,5134,2354,
净利润(万元),187528,582297,600471,445121,338914,659,-12367,820,-5477,970,-6821,447,5232,5792,8204,5256,5632,4329,1999,
净利润(扣除非经常性损益后)(万元),128202,502553,485200,363170,306933,-107,-13619,312,-4820,637,-7787,-1531,1489,5905,8391,5323,0,0,--,
经营活动产生的现金流量净额(万元),342987,378284,415625,480001,263045,580,4087,-453,-1170,3273,13242,11235,-8124,7306,-4894,-3304,4733,1148,--,
现金及现金等价物净增加额(万元),-48975,-25676,-45128,138294,155608,-9980,-2007,4795,-7488,-4922,10970,-978,-7129,3356,-8242,18300,6055,791,--,
总资产(万元),1868708,1902151,1555460,1212906,1250167,59077,68377,89958,91978,104294,108871,93991,145447,135627,127330,83190,45606,32613,18859,
流动资产(万元),1151063,1203420,1116432,987166,1113010,12927,24423,48617,53577,68371,84116,68194,122136,111525,107469,73168,39254,26216,14176,
总负债(万元),468073,462353,499672,397547,776561,9537,19496,28271,30971,38002,43921,22135,73724,69253,66704,28366,25003,17988,8563,
流动负债(万元),367085,352727,391528,390445,772231,9537,19496,28205,30924,37932,43801,22066,73652,69220,66350,28153,25003,17988,8563,
股东权益不含少数股东权益(万元),1377841,1420114,1037257,799093,459873,49540,48881,61257,60437,65922,64594,71410,71116,65773,60021,54281,20256,14625,10296,
净资产收益率加权(%),13.76,46.92,67.65,70.73,73.2,1.34,-22.46,1.35,-8.67,1.49,-10.03,0.63,7.58,8.81,14.42,21.82,32.29,34.74,21.5,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
