报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.17,0.09,0.41,0.29,0.19,0.3,0.24,0.23,0.55,0.46,0.34,0.37,0.44,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.05,4.51,4.04,5.55,2.51,2.06,2.33,2.66,2.62,2.56,2.76,2.67,0.2,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.28,0.9,1.38,-0.35,0.31,0.51,-0.05,0.14,0.02,-0.06,-0.19,-0.15,-0.04,--,--,
主营业务收入(万元),121611,228967,184607,165488,130631,157960,87219,110588,123173,120802,63498,30324,42928,30442,30673,37810,45851,46551,37788,32244,31486,39100,38119,
主营业务利润(万元),34516,70982,67448,45354,29039,38955,24757,26728,33954,27281,18587,11818,9321,1554,483,4517,5647,5797,5605,3826,6079,6998,5696,
营业利润(万元),27284,25202,56547,39586,24386,34701,18442,20515,27732,22795,14632,8779,5576,-3229,-9905,1376,217,316,1843,3347,3221,2427,3292,
投资收益(万元),2117,-4732,659,1317,33,758,0,318,25,--,--,12,35,263,-78,-20,-43,-167,234,0,0,28,0,
营业外收支净额(万元),-59,164,8,1077,87,932,3853,1053,4933,3871,4410,4353,--,-6353,-34,-282,-202,-119,43,1317,254,0,0,
利润总额(万元),27225,25367,56556,40663,24472,35634,22294,21568,32665,26666,19042,13131,12499,-6651,-7922,1834,1729,1405,2465,4898,3517,3061,5034,
净利润(万元),18976,9610,41086,29063,18688,26516,16726,15893,25194,21416,15789,11467,10560,-6857,-8089,1364,1485,1238,2258,4178,2977,2236,3907,
净利润(扣除非经常性损益后)(万元),18868,8467,20827,28438,18624,25796,14532,12574,20889,19410,12972,8769,4396,-1173,-8370,1613,1605,149,1871,2860,--,--,--,
经营活动产生的现金流量净额(万元),-34158,-197194,-128941,138464,61372,34829,23147,5117,-12781,41611,63557,-10669,7403,12167,-1230,3280,505,-1508,-4168,-3358,-1347,--,--,
现金及现金等价物净增加额(万元),-65977,-234473,-125661,251248,87861,52913,40453,-27634,-25946,57003,43906,-384,8563,-848,-8268,4571,2351,-3982,89,6062,-522,--,--,
总资产(万元),911720,967630,1030226,839497,661576,513295,529135,461773,470614,472053,390661,331036,100381,82221,103467,115457,105427,116528,109482,101707,61245,51531,40861,
流动资产(万元),744551,810314,876366,731079,566566,420937,433033,397418,405504,408811,338711,290225,62751,53081,66972,77213,64566,--,--,0,42289,31310,27366,
总负债(万元),380023,445751,518055,371073,220804,88082,268635,216545,236682,260865,201075,157169,36929,32580,47244,51462,42506,55374,49681,43859,38662,29426,24661,
流动负债(万元),268486,325060,313161,210694,140222,87996,248635,216375,210627,231365,196075,145169,36929,31164,45828,50046,40853,--,--,0,38663,29346,24550,
股东权益不含少数股东权益(万元),530868,520967,512171,468424,440773,425213,260500,245228,232863,208010,186630,170840,59899,49128,55667,63581,62620,61035,59801,57849,22582,22105,16199,
净资产收益率加权(%),3.61,1.86,8.36,6.39,4.32,7.49,6.62,6.6,11.43,10.85,8.83,6.94,19.34,-13.1,-13.56,2.1,2.4,2.05,3.83,8.71,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
