报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.61,0.68,0.74,0.63,1.13,0.54,0.37,0.31,0.61,0.48,-0.36,0.57,0.72,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.93,3.33,2.85,3.49,2.94,1.97,1.73,1.48,1.56,2.19,2.16,2.19,2.22,1.65,1.34,1.19,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,2.18,1.83,-0.3,-1.07,1.41,0.76,0.28,1.11,0.21,0.4,-0.24,0.46,-0.38,--,--,--,
主营业务收入(万元),1049329,1003242,865155,744633,705479,626815,520964,510308,503839,476502,317094,400837,320087,201680,146419,114565,85223,63439,53132,37188,36955,31634,35446,26788,
主营业务利润(万元),365924,444005,387886,326750,279967,217042,158655,166832,176437,146260,45733,128222,104642,62256,46218,33880,27207,20575,17348,11667,7954,6793,7746,5848,
营业利润(万元),252352,283685,249331,174605,113803,59008,29783,30211,48956,46384,-39918,60978,70371,30777,21297,17324,12591,3588,4408,5678,2052,4969,5501,3568,
投资收益(万元),6424,7557,8285,-214,422,-468,6793,2122,2290,5268,2723,5486,992,446,2144,819,281,95,-1190,755,1287,243,350,332,
营业外收支净额(万元),1346,-1282,3984,8002,4307,1588,14494,7033,6134,4412,9918,8206,3406,-855,-30,-88,-58,-467,-1202,232,358,0,0,0,
利润总额(万元),253698,282403,253314,182607,118109,60596,44278,37244,55090,50796,-30001,69184,73777,32426,24577,19200,13309,3323,2059,6665,4690,5463,5801,3884,
净利润(万元),212887,237398,214985,152104,98305,47454,31913,27418,29229,20596,-15477,24442,30862,13605,12348,9185,7126,1506,147,4652,2789,3666,4199,3000,
净利润(扣除非经常性损益后)(万元),185638,239571,209137,146228,98103,46639,13069,20070,23302,13149,-22669,22902,22940,13223,11299,8700,6773,1303,2886,3039,1498,--,--,--,
经营活动产生的现金流量净额(万元),276860,386201,380277,316908,242960,166322,142585,112884,127076,78366,-12662,-45690,60444,32329,12005,47597,12236,8853,-4948,10165,-7955,--,--,--,
现金及现金等价物净增加额(万元),-4255,-34943,8715,-110343,186044,-84807,5910,67167,-28519,-50057,61783,28943,38586,6753,23305,13010,7425,626,-6692,6595,5325,--,--,--,
总资产(万元),3360424,3037046,2479181,2393207,2408363,1932513,1923001,1851247,1594769,1563888,1370768,1279740,850466,548994,379808,275489,174074,150260,151341,124312,109352,78709,59534,49995,
流动资产(万元),915028,727642,783863,821247,973162,581072,643198,630532,483313,459845,458829,378459,270020,170312,146994,81723,87222,0,0,0,0,45871,28521,20944,
总负债(万元),1752371,1579008,1223839,1288416,1429017,1523125,1544172,1469958,1245722,1259798,1111477,943325,572802,398103,256239,179628,100323,92583,96723,74134,53725,47592,34130,28116,
流动负债(万元),1166603,1233594,781998,946215,881006,1031410,929790,916007,805542,922114,676813,503260,415181,245255,183111,123252,79888,0,0,0,0,47230,32645,26946,
股东权益不含少数股东权益(万元),1564663,1423824,1244866,1096625,971880,402033,370510,363783,344861,142232,121798,149242,125451,84184,73917,63236,55587,48796,48016,48844,46603,23150,18715,16690,
净资产收益率加权(%),14.34,17.97,18.38,14.84,22.13,12.21,8.64,7.75,13.62,15.55,-11.11,17.85,29.14,17.47,18.07,15.48,13.7,3.1,0.31,9.63,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
