报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.11,2.41,4.36,1.26,-2.07,-0.69,0.47,1.11,0.27,0.37,0.26,0.64,0.3,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.77,4.64,4.34,4.21,3.67,3.45,3.17,2.84,2.59,2.47,2.49,2.56,0.38,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.5,0.76,0.49,2.46,0.76,1.27,0.87,1.21,0.66,0.42,0.25,0.08,-0.17,0,--,
主营业务收入(万元),210557,443173,441720,294390,179445,311603,349109,335670,258646,258490,175933,202163,150230,163091,110645,124693,100466,68631,51643,54187,60095,60437,58601,
主营业务利润(万元),23445,200214,240157,95956,-7419,28179,66703,79939,39019,46102,31132,52361,42182,35446,23993,22190,13523,11165,4865,5598,10767,13939,14459,
营业利润(万元),-420,136345,179578,39784,-74150,-20979,15901,38201,6809,12115,7811,28245,18889,19723,14365,12701,3066,7005,2418,3459,8172,9178,10814,
投资收益(万元),--,--,--,-43,--,-0,44,--,--,--,--,--,--,0,-199,-264,-5,-2522,-815,1195,0,0,0,
营业外收支净额(万元),-231,-698,-322,1778,36,255,-61,-159,185,57,348,-170,--,-9,-23,38,-130,0,-17,981,0,0,0,
利润总额(万元),-651,135647,179256,41562,-74114,-20723,15840,38042,6994,12172,8159,28076,11397,19714,16599,12476,4084,4436,2694,5635,9398,9218,10917,
净利润(万元),4584,99095,128304,37106,-60998,-19238,12276,28843,7020,9548,6696,16607,7887,10226,11303,8507,2985,2019,1782,4993,6770,7153,8739,
净利润(扣除非经常性损益后)(万元),3860,99305,127788,35585,-61028,-19470,12179,28908,6903,9506,6598,16750,9559,10253,11320,8480,2455,2709,847,4012,0,--,--,
经营活动产生的现金流量净额(万元),12178,150035,176555,66620,-13349,15459,70066,48261,13000,19781,12738,63696,19582,33058,22677,31303,17043,10843,6491,2044,3819,0,--,
现金及现金等价物净增加额(万元),-47392,98863,62028,-11099,-41709,6830,-12970,12084,-33521,16550,26507,19986,4224,12128,-14532,12934,-8470,7556,1763,-1569,-3002,0,--,
总资产(万元),495182,461403,434398,374650,397644,470178,460210,461749,426288,410855,358077,304124,240304,202298,168159,176913,174093,85008,84837,85960,57953,53505,45094,
流动资产(万元),194884,244686,186314,93724,78781,118305,114881,140723,109554,145024,109276,68782,60941,46966,34824,52484,48663,0,0,0,0,22014,12322,
总负债(万元),104797,64402,130091,210236,275374,276473,276126,285702,277505,260050,213016,161673,116298,82065,61828,79550,83271,20951,20309,19500,28862,25953,19973,
流动负债(万元),53837,56214,127664,169287,162124,108296,151314,130441,98196,106507,136475,96714,69091,55258,61584,71642,74274,0,0,0,0,25954,19730,
股东权益不含少数股东权益(万元),354190,358797,274365,150817,113186,172742,160619,151659,123593,120406,112557,109147,95133,89569,82280,73564,67082,64058,64528,66460,29090,27551,25121,
净资产收益率加权(%),1.29,31.42,60.35,28.11,-38.61,-11.37,7.86,20.99,5.79,8.22,6.06,16.33,8.56,11.91,14.51,12.1,4.51,3.17,2.74,9.23,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
