报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.66,0.72,0.61,0.45,0.58,1.42,1.18,2.72,2.66,1.49,1.33,1.05,0.85,0.49,
每股净资产(元),--,--,--,--,--,--,--,--,11.76,10.3,9.51,2.83,2.19,8.55,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,2.18,0.94,0.96,1.03,0.42,1.14,
主营业务收入(万元),486020,481281,466185,315222,291563,276140,252421,272495,238243,181881,114531,90268,75536,55249,
主营业务利润(万元),209840,215359,199333,149478,139662,121137,108648,112804,98556,68391,44369,33231,26147,14124,
营业利润(万元),60190,59419,52641,39102,48182,43210,37314,41960,41724,27241,18949,13758,11150,5245,
投资收益(万元),1813,10025,4634,3052,5480,1715,546,93,--,--,--,0,1,--,
营业外收支净额(万元),7631,4640,1747,2850,2988,1971,1888,2444,2732,1079,744,-39,--,113,
利润总额(万元),67820,64059,54388,41952,51170,45181,39202,44404,44456,28319,19693,13719,11116,5357,
净利润(万元),54608,53452,42788,31730,41009,39809,33215,38209,37401,20971,15197,11007,8514,4925,
净利润(扣除非经常性损益后)(万元),46746,43229,38362,26598,32441,36943,31070,35881,35201,20173,14457,11037,8559,4901,
经营活动产生的现金流量净额(万元),76142,10632,39833,50535,33950,50802,41367,24640,30630,13219,13421,10832,4410,1706,
现金及现金等价物净增加额(万元),85687,54884,-64092,48184,-5760,-28507,-2377,-4626,-5489,-853,98791,3167,-827,4671,
总资产(万元),537050,500730,458816,420829,348485,311486,264545,233977,215318,187669,154732,45844,35798,29997,
流动资产(万元),376146,363852,322077,293564,246016,228935,199916,182522,174693,166124,141958,35647,27508,23578,
总负债(万元),118331,113373,143544,132803,82939,62753,52002,44755,50269,43135,20786,15710,12469,17227,
流动负债(万元),109857,105172,129809,122173,81376,62194,51214,44755,50269,43135,20786,15710,12469,17227,
股东权益不含少数股东权益(万元),410386,378484,300501,273904,255644,242533,212543,189222,165049,144534,133498,29805,23009,12771,
净资产收益率加权(%),13.45,14.98,14.79,12.05,16.63,17.56,16.6,21.71,24.18,15.25,25.77,43.09,49.58,49,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
