报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
基本每股收益(元),1.04,0.8,1.11,1.68,1.32,0.84,--,--,
每股净资产(元),--,--,--,--,4.19,3.04,2.23,1.76,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.21,0.65,0.28,0.21,
主营业务收入(万元),269482,204807,116244,77577,49413,41696,29511,27951,
主营业务利润(万元),73494,52216,33764,21833,14649,11707,8028,6696,
营业利润(万元),28213,21513,15412,8311,6469,4555,2281,2574,
投资收益(万元),377,574,469,-9,--,--,--,--,
营业外收支净额(万元),82,286,915,1279,1120,866,674,21,
利润总额(万元),28295,21799,16327,9590,7589,5420,2955,2595,
净利润(万元),22600,17373,13341,8400,6624,4201,2279,2075,
净利润(扣除非经常性损益后)(万元),20854,15280,11031,7931,5679,3412,1708,2027,
经营活动产生的现金流量净额(万元),14214,14595,15401,8800,6026,3254,1399,1034,
现金及现金等价物净增加额(万元),13486,1567,-19435,31572,3150,514,356,-1136,
总资产(万元),196975,140984,98972,81155,41412,32782,28889,25247,
流动资产(万元),148129,116816,84035,68805,28835,21477,18170,16155,
总负债(万元),106955,73118,49099,26967,20438,17585,17729,16442,
流动负债(万元),105403,72127,48177,26053,19458,16539,16617,15572,
股东权益不含少数股东权益(万元),83402,63629,48781,53472,20575,15198,11160,8804,
净资产收益率加权(%),30.77,30.68,19.98,37.04,37.47,31.67,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
