报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.62,0.65,0.46,0.98,0.77,0.66,0.46,0.4,0.42,0.38,0.31,0.19,0.36,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.83,2.51,2.14,1.92,2,1.73,3.3,4.61,2.11,1.77,1.36,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.47,0.4,0.34,0.2,0.31,0.28,0.44,0.2,0.32,0.14,0,
主营业务收入(万元),1219911,1132078,851775,912577,268224,274884,234975,200689,170262,142296,116423,68723,62432,54587,50275,35853,38291,22758,14910,
主营业务利润(万元),592306,536678,355360,317669,130297,125912,96736,66875,52269,43182,34280,24841,22419,18949,18524,14140,11997,8893,7996,
营业利润(万元),103109,125982,94638,90782,33769,25297,18017,16999,15374,13952,11141,7721,12851,7522,7937,5574,3713,2945,1838,
投资收益(万元),-4281,43881,1918,1569,397,-7,347,-14,-14,-14,-532,-52,752,-10,-12,-16,-14,59,-27,
营业外收支净额(万元),4177,3411,741,12870,1494,4417,3620,1519,1585,1454,1449,634,264,49,-32,-80,-66,0,0,
利润总额(万元),107286,129394,95378,103651,35263,29714,21637,18519,16959,15406,12590,8355,13116,7763,8117,5717,3806,3337,2088,
净利润(万元),65637,70552,51580,47693,22105,18999,13279,11594,12003,10811,8905,5391,9403,5050,5869,3683,2343,2190,1458,
净利润(扣除非经常性损益后)(万元),58991,41869,42596,16230,20897,15420,10040,10603,10981,9856,7816,5034,9270,4913,5651,3448,0,0,0,
经营活动产生的现金流量净额(万元),127014,166914,231454,83858,22665,25851,20750,19341,13612,11511,9743,5804,8231,7360,5790,1702,1712,744,0,
现金及现金等价物净增加额(万元),80567,107468,79655,51587,1796,-2482,-3072,13269,12054,-4005,1162,-1106,3409,-4257,-3469,18619,1325,-1390,0,
总资产(万元),1763846,1646386,1517059,1501507,413741,380922,314561,246884,149233,113563,92771,79487,71386,59764,58551,51619,26210,20358,17579,
流动资产(万元),967637,847019,691992,633702,189452,165625,144736,129768,94617,68115,58655,49553,45234,36297,37306,38748,16260,11450,10944,
总负债(万元),843527,802058,752282,807659,252578,241706,182040,127830,54470,29805,21424,16341,11957,8615,10667,7432,11910,8890,8067,
流动负债(万元),649180,656848,539043,471126,128929,98004,92253,74679,48606,27647,20446,15710,11288,8214,10413,7215,11841,8128,7317,
股东权益不含少数股东权益(万元),758747,680625,617338,570398,132842,116710,99518,90364,81482,72356,61545,55149,52373,45347,43121,40160,11416,9569,7898,
净资产收益率加权(%),9.05,10.89,8.78,9.38,17.72,17.69,13.05,13.54,15.75,16.15,15.49,10.11,19.2,11.45,13.57,14.28,21.81,25.91,23.67,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
