报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.2,0.67,1,1.11,0.85,1.44,0.89,0.46,0.53,0.41,0.24,0.26,0.33,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.52,2.98,2.67,2.54,2.48,2.15,2.63,2.78,5.2,4.79,4.73,3.54,3.43,3.43,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.66,-0.34,-0.09,0.8,0.48,0.37,0.13,0.37,-0.47,0.87,-0.32,1.01,-0.32,-0.37,--,--,--,
主营业务收入(万元),112678,189661,190101,151702,124651,106293,67138,55648,57614,67033,68549,81501,70218,56187,55260,46690,33403,29324,20826,19674,16562,15513,15132,9763,9646,
主营业务利润(万元),68366,135264,149159,116849,95268,80217,46771,34966,36350,30330,26301,30164,30286,22102,22286,17341,12742,11330,7310,3375,2760,2553,2945,--,--,
营业利润(万元),25361,88924,102552,77231,59052,48031,29698,14772,16629,12533,9518,10386,12778,5552,5085,5187,4317,4012,1482,1654,2800,2387,2601,--,--,
投资收益(万元),-123,5014,3527,1780,760,423,8174,192,29,61,-96,71,-972,178,-880,-748,-54,543,-307,555,470,40,5,--,--,
营业外收支净额(万元),-11,6,-15,723,302,265,289,613,466,657,132,-107,--,-38,-1406,8,61,-59,279,832,290,0,--,--,--,
利润总额(万元),25350,88930,102537,77954,59355,48297,29987,15385,17095,13189,9651,10279,13407,5692,2798,4446,4325,4496,1454,3041,3592,2716,2586,--,--,
净利润(万元),22104,75447,87009,64454,47973,40432,25088,13043,14944,11519,6647,7221,9293,3746,1228,4420,4415,4017,1423,2590,3049,2289,2485,2167,1962,
净利润(扣除非经常性损益后)(万元),21512,73266,86446,63605,47714,40198,18890,12454,14130,10476,5728,7314,8736,3366,2373,4140,4365,3481,1144,1211,0,--,--,--,--,
经营活动产生的现金流量净额(万元),40524,42246,89144,75612,49432,58519,64934,10295,18520,-9575,-2450,22391,13609,10266,2829,8106,-5104,9534,-3455,9780,-3058,-3574,--,--,--,
现金及现金等价物净增加额(万元),-2809,-36874,-101739,137064,8159,23678,40319,-10483,14224,-4202,-850,10700,10595,-1494,207,-3502,-2162,2390,6383,2907,-10292,15906,--,--,--,
总资产(万元),558588,631321,568357,434771,255022,209799,171166,188284,172532,158878,139913,124252,129521,94008,104418,105396,95843,81322,76173,57109,47673,43912,20387,--,--,
流动资产(万元),269355,371263,411893,322031,154260,136846,116166,140661,132167,117299,99849,86777,88825,55948,62452,63746,64423,0,0,0,0,38334,16033,--,--,
总负债(万元),71678,109065,120564,59504,48162,46750,42983,80523,73419,74464,64815,51905,58666,33428,46702,44493,38449,28340,24453,22629,14215,10606,12067,--,--,
流动负债(万元),54800,94209,106141,50259,43507,43339,41877,73849,73113,73958,64109,50799,57361,30523,43112,31903,32859,0,0,0,0,8801,11447,--,--,
股东权益不含少数股东权益(万元),464728,503144,447068,374938,206879,163265,128179,107584,98753,83809,75098,71386,69782,60401,57515,60665,56737,52321,51606,34355,33250,33306,8320,7943,7885,
净资产收益率加权(%),4.49,15.56,21.35,24.92,26.07,28,21.35,12.69,16.37,14.54,9.13,10.37,14.27,6.31,2.08,7.56,7.86,7.49,2.76,7.54,0,21.58,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
