报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.2,0.2,0.7,0.11,0.17,0.22,0.23,0.19,0.27,0.18,0.12,0.13,0.24,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.96,4.74,3.59,3.52,3.49,3.36,3.31,3.32,3.26,3.15,3.1,3.11,0.22,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.71,0.63,0.64,0.43,0.52,0.17,0.29,0.14,0.25,0.18,0.08,0.06,0.19,--,--,
主营业务收入(万元),477723,636659,632054,219940,206606,189530,126982,146449,147123,112027,45692,56719,41507,30534,26649,20631,11378,9729,10297,7077,5300,5798,6210,
主营业务利润(万元),38877,44469,48631,37853,38872,39716,37609,34188,32874,24004,16553,19487,14859,9626,9391,7388,3805,3122,3545,3391,2690,2803,3111,
营业利润(万元),17995,19330,66548,12801,11861,13898,13504,8746,10778,6669,3492,4412,5854,3857,2267,2940,1542,1436,2499,3066,2860,2486,3136,
投资收益(万元),833,866,415,156,283,83,1279,47,1566,1782,318,-1732,3345,-12,739,611,1521,1327,2220,1156,0,7,1,
营业外收支净额(万元),10390,2033,971,2559,2223,4591,1401,4362,1315,1678,158,71,--,73,-78,-34,-611,87,124,259,--,--,--,
利润总额(万元),28386,21363,67519,15359,14083,18489,14905,13108,12093,8347,3650,4484,6002,3918,2927,3517,2772,3150,5143,4781,3202,2796,3397,
净利润(万元),15922,13588,48328,7846,7780,9558,7794,6534,9116,6251,2748,2865,5584,3400,2307,2960,2347,2673,4358,4781,3202,1873,2276,
净利润(扣除非经常性损益后)(万元),5846,10305,10737,6679,6749,6791,5877,2150,6103,3767,2124,4238,2710,2600,1859,2226,1219,1181,2124,4222,--,--,--,
经营活动产生的现金流量净额(万元),59115,49545,11154,-18987,33432,25451,4410,6794,24442,21533,14634,9837,11808,3928,6734,-2725,5748,4151,1897,1332,2450,--,--,
现金及现金等价物净增加额(万元),4576,-37665,68974,-38430,8960,43773,-3280,22372,-13570,7573,-9022,-1135,-4051,27272,2537,-6008,-3027,-9939,-284,25531,2753,--,--,
总资产(万元),1235310,811284,852665,766948,734297,717886,488871,502580,482787,463157,305925,274739,210478,188559,86241,97603,88584,80060,85402,81452,21433,12170,12644,
流动资产(万元),281448,268185,302110,194481,161364,155445,91974,85726,77980,85490,48081,72282,55977,59525,25004,38939,38107,--,--,0,--,3114,3243,
总负债(万元),569089,338339,376718,339313,313101,290380,225341,248156,312702,300830,200081,172237,116372,105746,10087,20943,14030,8194,14610,10518,4589,1885,2371,
流动负债(万元),251021,164184,215883,166392,142364,186821,109182,146958,161407,128947,71273,63721,46532,35946,10087,18443,11530,--,--,0,--,1885,2371,
股东权益不含少数股东权益(万元),543148,361694,365610,324687,320244,328078,210605,204775,169838,162097,81941,80308,79805,76770,75680,75849,74487,71846,70792,70933,16844,10285,10273,
净资产收益率加权(%),3.82,3.75,13.89,2.43,2.44,3.21,3.76,3.4,5.5,5.1,3.38,3.6,7.18,4.47,3.04,3.94,3.15,3.73,6.15,11.74,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
