报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.13,0.12,0.02,0.04,0.22,0.02,-0.29,0.04,0.06,0.02,0.07,0.09,0.13,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.09,1.04,1.02,0.93,0.91,0.76,0.74,1.5,1.34,2.26,2.53,2.51,2.41,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.36,0.27,0.28,0.29,1.07,-0.12,0.35,0.36,0.23,-0.37,0.28,-1.91,-0.57,--,--,--,
主营业务收入(万元),213515,177351,174070,147857,107803,303420,360518,327054,331048,259906,232944,205606,223231,48881,50577,132482,59650,93761,190746,157012,222453,209954,174514,181216,
主营业务利润(万元),113312,91792,79863,65221,42104,42313,44714,46171,45957,45313,46476,43658,34281,21207,26928,61633,29139,29265,45944,27366,30869,32329,28222,28658,
营业利润(万元),12700,9640,5532,3571,18096,4035,-17661,6448,795,2257,5348,8869,-1357,-12705,-14621,6169,-42434,-25145,1043,15097,16957,12612,9475,14623,
投资收益(万元),-22,5791,-29,-62,21800,6938,-693,6250,40,604,1050,1441,9488,10750,-37154,2050,3778,5286,7643,5321,930,163,23,61,
营业外收支净额(万元),3874,6173,1150,3022,-1309,-105,250,264,7579,3172,573,-1364,--,2779,-1013,-1550,-25579,-2000,-2183,-1,-12,0,0,0,
利润总额(万元),16574,15813,6682,6593,16786,3930,-17410,6712,8375,5430,5921,7506,10999,928,-52349,6904,-64159,-21859,8204,20446,20724,12603,9429,14604,
净利润(万元),9522,9314,1426,2736,15109,1375,-19693,2989,4164,1046,4992,6053,8902,419,-53128,5795,-63323,-18808,8516,15900,17638,8485,6317,9784,
净利润(扣除非经常性损益后)(万元),6360,-1011,552,377,-5357,-5000,-20843,-3232,-3593,-2690,3347,5253,-13812,-12222,-55413,2369,-40502,-17724,5494,15901,14788,--,--,--,
经营活动产生的现金流量净额(万元),16417,20522,15880,-3245,-1095,-39131,49742,-2968,24358,18358,18623,19603,72054,-7922,23341,24435,15617,-25019,19203,-129057,-38747,--,--,--,
现金及现金等价物净增加额(万元),-12380,-6723,29147,-3392,9278,-42038,36352,2812,-5646,2961,7047,-8392,-11816,-31043,17188,16504,-25293,-67452,32064,47879,38232,--,--,--,
总资产(万元),358205,352762,364898,314700,277070,251463,434544,419614,433262,401069,380873,401577,470823,445059,484646,571906,745733,739930,969033,660411,312317,135380,144689,135153,
流动资产(万元),219583,220036,239199,197663,196397,173102,359399,337126,351773,345639,322795,341598,375254,370794,400159,439999,566863,--,--,0,292875,123350,136802,127692,
总负债(万元),172510,163444,185845,208012,189856,182241,371005,336637,354081,313584,294977,321714,379691,379158,418076,452958,609981,536813,738054,447520,149677,89421,105142,100717,
流动负债(万元),143096,133192,154383,165667,176662,164171,368660,308731,337333,307474,287380,312820,367950,364286,397953,446620,608328,--,--,0,149677,89338,105139,100717,
股东权益不含少数股东权益(万元),167147,168899,159351,88167,80457,62821,56318,76113,73262,70277,69108,62475,61499,51151,49902,101038,90153,152189,170529,169299,162640,45959,39547,34436,
净资产收益率加权(%),5.67,5.67,1.15,3.27,21.09,2.31,-29.74,4,5.78,1.5,7.59,9.75,15.7,0.83,-71.25,5.99,-52.33,-11.67,5.02,9.32,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
