报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
基本每股收益(元),0.9,1,0.95,2.61,2.87,1.96,1.41,1.18,1.61,
每股净资产(元),--,--,--,--,11.97,9.1,6.28,5.03,3.85,
每股经营活动产生的现金流量净额(元),--,--,--,--,2.02,1.94,-0.45,-0.01,-0.39,
主营业务收入(万元),94820,71322,51092,69570,68538,58655,45809,43615,43004,
主营业务利润(万元),36931,28330,19733,27785,24713,19582,14805,12442,11963,
营业利润(万元),33194,24149,18038,20679,18482,13666,8501,7434,8257,
投资收益(万元),3782,631,2887,1477,292,553,223,58,--,
营业外收支净额(万元),-106,-117,24,87,1593,-136,536,584,268,
利润总额(万元),33087,24032,18062,20766,20075,13529,9037,8018,8525,
净利润(万元),28143,20899,15265,17835,17191,11736,7496,6284,6365,
净利润(扣除非经常性损益后)(万元),26366,18114,11547,15821,14627,11388,6851,5805,6171,
经营活动产生的现金流量净额(万元),28269,32607,-885,778,12100,11630,-2395,-30,-2066,
现金及现金等价物净增加额(万元),-15092,15980,74772,10313,1733,3443,-2561,-973,1546,
总资产(万元),362470,296522,220599,215039,120550,99426,83661,73526,61804,
流动资产(万元),221946,240352,206013,209064,115152,93935,77425,66943,55193,
总负债(万元),142809,100927,43069,51190,48425,44552,50126,46693,41254,
流动负债(万元),82780,70846,43041,51050,48350,44488,50126,45493,39815,
股东权益不含少数股东权益(万元),214560,191621,173929,163464,71813,54623,33482,26833,20550,
净资产收益率加权(%),13.86,11.43,9.05,16.11,27.19,24.89,25.25,26.52,40.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
