报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.06,0.12,-0.14,0.07,0.12,0.27,0.07,0.21,0.68,1.35,0.63,0.63,0.3,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.2,3.58,4.85,4.22,2.89,2.58,3.5,3.45,3.33,3.45,3.4,3.29,1.39,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.08,0.08,-0.53,0.38,1.04,0.8,0.43,1.14,-1.1,0.03,0.21,-0.78,0,--,--,
主营业务收入(万元),43039,55061,35520,52320,67974,117660,106848,140031,123779,74693,51751,77058,85410,52362,47594,45466,57172,51339,31001,34999,40222,81255,120970,
主营业务利润(万元),2966,7809,2547,8107,12906,10211,19756,16656,36883,23719,21555,30437,25052,16583,15174,6938,10150,9682,7764,8011,5978,11188,--,
营业利润(万元),3390,7338,-7194,4943,7695,19428,5411,11353,37322,79890,13654,17955,10006,5674,901,-4426,755,1628,784,2478,1720,2543,--,
投资收益(万元),8628,17928,11881,3203,8960,5806,9693,2563,14209,75672,588,105,--,14,-784,850,-241,2236,100,101,-36,0,--,
营业外收支净额(万元),-50,127,33,-102,1525,318,653,850,2359,126,4126,41,--,-4370,-777,-446,-4904,-5074,507,572,0,0,--,
利润总额(万元),3340,7465,-7161,4842,9220,19746,6063,12203,39681,80016,17780,17996,8082,1368,-638,-3975,-4323,-1187,1664,3337,3664,2546,--,
净利润(万元),3042,5992,-6631,3522,5602,12903,3553,10005,32809,64999,15068,14773,6117,133,513,194,517,184,2491,2574,2564,1527,2291,
净利润(扣除非经常性损益后)(万元),-1572,-2474,-9351,-1194,-4509,-6166,4308,4947,20070,3618,11974,14651,6830,3500,271,-1437,4488,672,1579,1816,0,--,--,
经营活动产生的现金流量净额(万元),-9441,-914,-2956,-3362,-16550,15114,5442,8124,3967,3606,-12857,9057,21279,16343,7331,19574,-18884,598,3561,-13321,0,--,--,
现金及现金等价物净增加额(万元),-9182,-5137,3509,-6364,-6472,-20941,17834,-10610,-11265,26767,-7572,22769,12754,3877,-3344,-6032,-24786,9179,-4988,30552,0,--,--,
总资产(万元),281708,274006,303787,311625,294900,296826,298300,298700,317704,324459,230205,186497,129286,128875,139988,141737,146288,158969,150609,89330,65031,40937,--,
流动资产(万元),138871,148791,190378,195757,188909,194183,197384,194116,210116,233601,118181,95137,62592,66018,67306,79597,108702,--,0,0,0,35453,--,
总负债(万元),63277,59861,94313,91223,76759,78504,90764,90355,115052,151749,113648,85113,68702,75110,76896,80404,89937,99087,91694,31912,47424,28226,--,
流动负债(万元),48824,55048,84677,76586,60318,63055,79135,79666,87736,115572,60187,51986,50650,64769,61644,71417,66083,--,0,0,0,27457,--,
股东权益不含少数股东权益(万元),219728,215006,208303,218930,216400,216536,206159,206968,201961,172078,116637,101460,59157,52784,60172,59263,57129,59331,58473,56555,14140,11930,9213,
净资产收益率加权(%),1.4,2.84,-3.09,1.61,2.59,6.08,1.72,4.87,17.59,44.72,13.88,15.28,10.75,0.22,0.86,0.34,0.87,0.31,4.34,10.15,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
