报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.13,0.22,0.61,0.35,0.36,0.29,0.36,0.48,0.47,0.33,0.25,0.21,0.22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,3.27,--,--,5.04,4.85,4.91,4,5.32,2.55,2.45,1.76,2.55,2.45,2.4,2.42,2.32,2.78,2.63,1.84,1.54,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.73,--,--,-1.21,0.19,0.26,0.83,0.35,0.11,0.46,0.14,0.34,0.3,0.03,0.32,0.43,0.23,--,--,--,--,--,
主营业务收入(万元),4035772,3812801,2560325,1528096,1773677,2145483,2783907,2678098,2341294,1834723,1400370,1607989,1305658,691135,521457,342242,195292,103276,69963,44390,58092,58803,57972,52910,58447,56363,--,
主营业务利润(万元),106741,113165,36989,69556,61517,81570,86307,100973,105296,87270,79345,90328,67631,43662,32597,24848,18216,15185,14559,13070,22773,9983,1443,1085,728,580,--,
营业利润(万元),53321,54582,188175,-11156,-7093,59598,39860,37617,51164,36080,19905,20069,20692,12994,8270,7463,949,3016,4148,5567,15482,3899,1508,1335,864,682,--,
投资收益(万元),17382,-3224,149442,-88,835,40811,9368,8388,11603,364,146,44,940,77,-91,506,978,-402,-112,6,147,-118,296,103,28,0,--,
营业外收支净额(万元),-20483,7632,-7988,117593,98116,14105,5063,18128,4137,2794,6764,2979,2508,-266,1639,-116,2277,1166,73,95,269,0,0,0,0,--,--,
利润总额(万元),32838,62214,180187,106438,91024,73703,44923,55745,55301,38874,26669,23047,23200,13040,10030,8003,4203,3780,4109,5668,15899,4389,1797,1488,1033,739,--,
净利润(万元),27956,47776,133778,76744,66626,54638,33587,40210,39876,27773,18256,15455,14479,7951,6399,5096,3234,2854,3363,4743,13522,3654,1510,997,692,495,--,
净利润(扣除非经常性损益后)(万元),3053,2575,5325,-2728,-8533,14019,22622,20564,29186,24652,13221,12688,11992,7625,4725,4751,957,1730,1829,4743,4642,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),99154,92428,504556,-390313,-7042,135974,-21505,73382,-101693,15809,21625,61045,26045,6792,28712,8411,10536,9272,896,9863,8155,2585,--,--,--,--,--,
现金及现金等价物净增加额(万元),-334370,294992,25723,-218693,156886,91461,32482,1777,-7032,-910,24738,12672,25265,19476,25560,1443,5485,-16740,-42,34021,7867,1956,--,--,--,--,--,
总资产(万元),2034904,2253928,1872018,1973599,1506750,1263876,1387693,1183375,1108538,936022,842727,795521,903884,458423,362589,231659,195225,139513,116777,94255,57265,49790,24434,17539,16722,17122,--,
流动资产(万元),940727,1210268,881442,1285206,917806,729667,910629,778240,774924,608025,503849,501054,484009,315102,242705,159455,126798,0,0,0,0,27333,18263,12226,11219,11870,--,
总负债(万元),873698,1111076,794353,1014995,635176,648682,821884,730625,680326,524022,425725,494768,506696,296648,206848,121272,114979,62620,41464,18289,12648,18577,9492,11522,11701,12803,--,
流动负债(万元),618189,886000,386550,642142,347825,374590,607025,509170,637686,477159,403401,479099,454742,288767,203248,121152,114939,0,0,0,0,17389,9023,11026,11245,11913,--,
股东权益不含少数股东权益(万元),1119428,1104387,1055684,936150,866068,608716,559935,447748,423085,407239,412112,295071,392332,158411,152313,109086,79186,75952,74363,75206,44179,31134,14942,6018,5020,4319,--,
净资产收益率加权(%),2.52,4.34,13.35,8.36,10.34,9.32,6.12,9.22,9.55,6.78,5.84,3.86,8.56,5.12,5.68,5.41,4.08,3.77,4.52,9.7,0,17.68,--,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
