报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
基本每股收益(元),2.09,1.87,1.45,1.22,0.68,2.39,1.33,0.74,
每股净资产(元),8.47,6.39,4.78,3.83,2.76,5.76,3.57,2.34,
每股经营活动产生的现金流量净额(元),2.25,1.9,1.42,--,--,--,1.31,0.53,
主营业务收入(万元),168159,138361,114056,92250,73168,54528,37812,25808,
主营业务利润(万元),133659,111056,89121,72272,55019,41144,27020,17173,
营业利润(万元),89892,80777,62985,50094,26983,27407,16024,8556,
投资收益(万元),4123,3442,1984,787,522,--,--,--,
营业外收支净额(万元),-46,-58,-24,2750,2134,2271,451,164,
利润总额(万元),89847,80719,62960,52844,29118,29678,16475,8720,
净利润(万元),77261,69400,53821,45169,24912,25287,14127,7513,
净利润(扣除非经常性损益后)(万元),71771,64126,50067,42584,23010,24415,13996,7382,
经营活动产生的现金流量净额(万元),83173,70197,52473,48681,30593,25347,13833,5580,
现金及现金等价物净增加额(万元),53503,34966,18313,39240,25566,4129,4865,6848,
总资产(万元),345772,264080,202223,160502,114808,74544,54096,31311,
流动资产(万元),248488,186664,143506,120562,77183,44930,35846,28966,
总负债(万元),31892,27452,25000,18575,12494,13492,16212,6493,
流动负债(万元),30837,26418,23916,15911,10739,11167,8355,4599,
股东权益不含少数股东权益(万元),313879,236628,177223,141927,102313,61052,37884,24818,
净资产收益率加权(%),28.07,33.81,34.06,37.27,30.95,51.49,45.44,39.75,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
