报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-1.68,-3.35,0.06,0.36,0.38,0.09,0.08,0.14,0.25,0.15,0.11,0.11,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.89,1.73,1.51,1.53,1.46,1.51,1.45,1.76,1.7,1.59,1.5,1.67,1.12,1.56,1.8,2.11,1.96,2.27,4.24,4.83,4.5,1.31,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.01,0.17,0.17,0.18,0.19,0.19,0.23,0.11,0.1,0.27,0.05,0.61,0.07,-0.3,--,--,--,--,--,--,--,--,
主营业务收入(万元),292753,330214,544485,717795,507181,213415,214242,201404,197521,148812,131265,148197,144153,133744,112751,102273,94187,85690,59965,27572,21054,13570,10010,10180,7300,9274,4464,2635,1565,1008,
主营业务利润(万元),88353,87726,153566,190313,100431,45909,43398,41796,43414,34208,30616,28522,25082,22093,18296,17424,18228,12693,13822,9743,3335,972,727,677,238,450,456,322,143,60,
营业利润(万元),-175650,-321890,31843,61573,44688,7873,3023,11138,15526,10663,8219,8744,9275,3526,2673,1730,2487,4395,7596,6546,1647,115,999,680,240,0,476,322,0,0,
投资收益(万元),-6744,124,58222,32282,11921,2917,2154,6827,6813,4909,6692,3812,8601,1753,2330,3272,2226,1024,4293,2491,503,1346,642,374,351,971,-1,0,0,0,
营业外收支净额(万元),-1662,-2081,-1280,-14272,3930,2050,4702,2767,4995,1243,601,413,--,118,-38,115,638,-109,9,471,3,0,0,0,0,48,0,-1,--,--,
利润总额(万元),-177311,-323972,30563,47301,48618,9923,7725,13905,20521,11906,8820,9158,7474,5823,5280,5125,5707,5433,12332,9516,2225,1906,1687,1095,538,1469,467,321,137,67,
净利润(万元),-165113,-329495,5524,35109,37614,6463,5744,10504,15146,9297,6832,5963,5387,3304,3648,4827,4846,4097,10272,7980,1817,1672,1467,945,473,1301,374,321,81,49,
净利润(扣除非经常性损益后)(万元),-165165,-330215,-17967,30860,36470,4959,3589,9499,8424,7518,6186,4483,-657,3525,3999,4509,4228,3790,5894,4840,1151,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),-5462,33632,-95514,-48833,-56903,981,1816,14692,-438,10603,10263,10014,10782,9481,11814,4757,4086,11314,1893,9069,995,-3139,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-47546,26478,-19914,5407,29436,17616,-613,-8578,-2895,20034,-8410,-2274,-16510,-13901,15359,-3253,711,-33007,41739,30128,638,783,--,--,--,--,--,--,--,--,
总资产(万元),989755,1208705,1555304,1184329,837042,554281,243647,228586,206987,212831,155946,167037,159159,187779,195098,159519,154132,147909,149903,82097,28924,24148,19124,14381,12991,12362,5344,3111,2526,584,
流动资产(万元),570614,743788,831327,579150,425757,265790,113215,103495,103841,95615,58873,74024,73604,106628,134416,104309,98182,--,0,0,0,17572,14152,9387,8536,8629,3476,2461,2504,547,
总负债(万元),1137988,1179713,1197782,802758,500578,253182,116588,105812,79300,94624,58796,72284,69206,97757,108950,72295,70422,67837,75046,49230,11300,7727,4485,1196,732,560,1105,697,301,369,
流动负债(万元),649683,988176,879363,579551,465229,202086,74966,90724,76880,93329,58425,71891,68684,97754,108923,72268,69119,--,0,0,0,7727,4485,1196,732,560,1105,697,301,369,
股东权益不含少数股东权益(万元),-163107,4726,336491,358494,325846,289767,118361,114859,116411,106434,92774,85775,81486,76864,73806,74672,71932,67439,63590,24601,16571,16420,14639,13185,12258,11802,4239,2413,2225,215,
净资产收益率加权(%),0,-194.08,1.56,10.29,12.16,5.33,4.86,8.73,13.45,9.17,7.67,7.14,6.7,4.39,4.89,6.58,6.93,6.26,17.8,38.81,0,10.77,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
