报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),2.23,1.79,1.52,1.4,0.71,0.89,0.81,0.76,0.67,0.6,0.78,0.5,1.31,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,5.26,4.62,3.95,6.04,5.54,10.06,4.64,4.12,6.88,5.6,4.98,4.72,2.06,1.97,1.81,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,1.42,0.34,-0.68,-1.15,-1.04,-7.52,-2.21,-1.75,3.1,-4.38,-0.98,-1.29,2.07,-0.36,--,--,
主营业务收入(万元),6308421,5031182,3733221,5532948,3273327,4563638,3483584,3286336,2391851,1959253,1209817,976203,748748,355441,257501,317537,150985,97004,66294,57900,29666,26425,28692,
主营业务利润(万元),1971495,1573911,962824,1137624,640777,915347,652756,752968,684451,544290,326581,302009,245944,93950,78859,67379,44552,31317,22002,17014,9996,11356,10371,
营业利润(万元),1971578,1517828,1165603,1111318,619989,714436,626894,541808,497851,420590,247115,153298,178844,55758,48776,41144,25431,17142,14143,10007,5913,7450,6944,
投资收益(万元),597602,408358,494994,243408,140764,8136,45055,10866,1160,8468,1862,1149,157,9020,-3310,-1925,-1623,3,-2,3,54,-67,28,
营业外收支净额(万元),-20656,-6737,2425,9207,7978,-3182,4294,47060,1582,2034,2694,873,--,2056,-552,-149,-1236,168,-34,-115,5,0,0,
利润总额(万元),1950922,1511091,1168028,1120526,627966,711254,631188,588868,499433,422624,249809,154172,179727,67334,46757,42047,22699,17327,14115,9909,6006,7419,6947,
净利润(万元),1007524,809842,684268,630046,320035,399745,360883,338525,301723,269404,177623,84086,96497,44529,32003,24625,16555,13815,12028,8416,5078,6245,5808,
净利润(扣除非经常性损益后)(万元),904086,698703,530084,580007,166880,347937,216347,283285,300442,268197,175692,82238,95940,42487,31062,23691,18903,13578,12074,8514,--,--,--,
经营活动产生的现金流量净额(万元),789928,-182844,-698873,1708171,839426,-95136,-156115,632737,153026,-303877,-286290,-175129,-630910,-147119,-116811,114704,-118235,-26427,-34923,37245,-6414,--,--,
现金及现金等价物净增加额(万元),341184,1439849,612652,661572,-186455,-49143,-230309,297118,335024,363320,497614,178720,158704,17685,-110020,111510,7166,-50919,81884,36594,-940,--,--,
总资产(万元),33481597,27835503,20794207,15363426,13934615,12466741,12392633,10252094,9050005,7281654,5551781,3510160,2531496,1071776,660741,586064,481913,307577,226993,113251,65298,53020,54741,
流动资产(万元),27082322,22763740,16997647,12474513,11702377,10785245,11003355,9804565,8823817,7087317,5430702,3441624,2446164,985378,617617,548694,452703,280020,208696,105846,57778,45284,46975,
总负债(万元),25244653,21187747,14998610,10053039,9173007,8414794,8589088,7152451,6435828,5181094,3866725,2469173,1611314,715514,354899,313362,322718,162838,89192,76118,29857,20359,37562,
流动负债(万元),18833024,14061293,10449406,6861617,6501458,5562600,6005252,4975367,4898034,3254927,2455435,1570031,1070083,490199,304613,277317,276054,140174,84192,76118,29857,20359,37562,
股东权益不含少数股东权益(万元),5409409,4645054,4076406,3743091,3359873,3148431,2911433,2351652,2064690,1768019,1500895,930273,844221,308785,274354,254638,151115,134560,127495,37066,35383,32612,17179,
净资产收益率加权(%),20.14,18.66,17.62,17.84,9.86,13.23,13.11,15.35,15.78,16.55,15.5,9.49,17.94,15.36,12.19,15.72,11.45,10.28,10.08,--,14.45,30.76,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
