报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.51,0.35,0.61,0.76,1.1,0.85,0.7,0.64,0.59,
每股净资产(元),--,--,--,--,5.64,4.65,3.8,3.28,2.76,
每股经营活动产生的现金流量净额(元),--,--,--,--,2.43,2.25,2.09,1,0.87,
主营业务收入(万元),196457,184663,133028,99868,101900,88838,77303,48336,30235,
主营业务利润(万元),41451,24744,25458,22405,27684,24383,21290,16577,10837,
营业利润(万元),20549,13780,12353,9521,11294,8362,6950,5263,5761,
投资收益(万元),52,--,77,200,--,--,2,--,455,
营业外收支净额(万元),257,410,-633,1260,1581,1831,1604,1538,968,
利润总额(万元),20807,14190,11720,10780,12876,10193,8554,6801,6729,
净利润(万元),22033,15146,12241,10481,12335,9545,7866,7233,6685,
净利润(扣除非经常性损益后)(万元),20948,4204,11467,9220,10978,7917,6538,6017,5463,
经营活动产生的现金流量净额(万元),58693,40682,30573,31771,27377,25324,23507,11214,9770,
现金及现金等价物净增加额(万元),-8247,13108,8936,4161,-195,2266,1639,-489,3890,
总资产(万元),384185,389250,383638,246058,177476,154866,146345,140997,79739,
流动资产(万元),70113,80589,58860,40637,30790,25569,20983,19086,11417,
总负债(万元),210199,232256,242002,117072,113177,101966,102996,102882,44740,
流动负债(万元),128674,139321,157972,93439,89273,70192,69597,55683,26474,
股东权益不含少数股东权益(万元),174048,156897,138713,128227,63491,52281,42731,36952,31034,
净资产收益率加权(%),13.36,10.48,9.1,9.94,21.41,20.09,19.24,20.87,30.82,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
